,DateTime,Tweet_Id,Tweet,User_Id,Retweet,Location,Label,Country
30,2022-01-05 05:40:00,1478602159352545280,What about a Covaxin booster for initial 2 dos of Covishield,159399927,0,"New Delhi, India",Neutral,
31,2022-01-05 05:37:20,1478601489954197509,05 01 COVAXIN COVISHIELD Dose 1 Qty 36 Dose 2 Qty 95 Ages 15 18 Dates 05 01 available at BIMS GENERAL PUBLI,1396544310598905858,1,Belagavi,Weakly_Positive,
32,2022-01-05 05:36:02,1478601158952321024,Side effect of covishield make me feel a if my internal organ,1438376365934268420,0,India,Neutral,
33,2022-01-05 05:26:52,1478598852815032320,05 01 COVAXIN COVISHIELD Dose 1 Qty 37 Dose 2 Qty 96 Ages 15 18 Dates 05 01 available at BIMS GENERAL PUBLI,1396544310598905858,1,Belagavi,Weakly_Positive,
34,2022-01-05 05:18:10,1478596663287566337,The vaccine that be not available in the USA have be,1151145810,0,"Bhopal, India",Highly_Negative,
35,2022-01-05 05:16:52,1478596338266918915,05 01 COVAXIN COVISHIELD Dose 1 Qty 38 Dose 2 Qty 97 Ages 15 18 Dates 05 01 available at BIMS GENERAL PUBLI,1396544310598905858,1,Belagavi,Weakly_Positive,
36,2022-01-05 05:09:52,1478594575547568128,Covaxin 15 18 tak walo ke liye sirf covaxin hi aayi h not covishield You,1378219019023446020,0,Darshan Raval,Neutral,
37,2022-01-05 05:06:47,1478593798758223872,Covaxin be more effective on Omicron than Covishield Don t worry just take as usual care,863625223,0,अखंड भारतवर्ष,Weakly_Positive,
38,2022-01-05 05:06:35,1478593749592600581,Currently COVID ve I be a participant in the Covishield trial so I be fully vacc d much early than,43568964,0,Mumbai,Weakly_Positive,
39,2022-01-05 05:04:32,1478593233928134658,I be in India No Moderna only Covishield here You be probably right about Mod,883204472893198336,0,India,Weakly_Positive,
40,2022-01-05 04:59:39,1478592002862186497,Covishield or covaxin,355989081,0,,Neutral,
41,2022-01-05 04:48:30,1478589196805685249,After take first dose of Covishield,1223250740958781440,3,,Weakly_Positive,
42,2022-01-05 04:45:35,1478588465520521216,Are you ready for mind fukulation Many of the initial dos in India be Viral Vector Vaccine,975200486,2,"Toronto, Ontario",Weakly_Positive,
43,2022-01-05 04:36:14,1478586112490700802,Covishield compostion be not ready for 15 18 bro,1368109615716597761,0,India,Highly_Negative,
44,2022-01-05 04:31:14,1478584854690230272,I be 17 year old but i be bear in year 2004 so be i eligible for covishiel,2596143056,0,"Rohtak, India",Weakly_Positive,
45,2022-01-05 04:26:53,1478583756864688131,My son get booster Pfizer at Wallgreens in Boston 2 day back Walk in First amp second dos be of AZ Covishield in India,511637611,0,,Weakly_Positive,
46,2022-01-05 04:20:34,1478582167089283072,If they have so much of confidence on Covishield and covaxin which protect hospitalization of patien,1362497282,0,India,Weakly_Positive,
47,2022-01-05 04:20:26,1478582136697344006,why only cavaxin though why not covishield,742801860914864128,0,,Neutral,
48,2022-01-05 04:19:28,1478581892542697475,Covishield be not even in trial phase Rather it,991206985587621888,0,Bangalore,Neutral,
49,2022-01-05 03:59:52,1478576959042973702,covishield both,1290924416650498048,0,,Neutral,
50,2022-01-05 03:53:25,1478575336128495622,Here be the table from COV BOOST Red inactivate Orange AZ Covishield Green Novovax Covovax Another importan,1972274102,11,,Highly_Negative,
51,2022-01-05 03:49:39,1478574389012492293,Hey Aviral please share clarity on benefit of booster dose consider vaccine available on india Will,437571536,0,"Greater Noida, India",Weakly_Positive,
52,2022-01-05 03:33:50,1478570409733726208,To replace Delta variant thereby render Covishield useless,303180016,0,,Weakly_Negative,
53,2022-01-05 03:24:22,1478568026773491715,This vaccine Well which one exactly Sputnik II Covishield The,45741687,0,,Weakly_Positive,
54,2022-01-05 02:49:01,1478559129190887424,This have become a controversial issue Because Covaxin have not get a WHO approval earlier many Indians we,1169166601288966145,0,,Weakly_Positive,
55,2022-01-05 02:45:31,1478558247204261891,Honestly Covishield be make in collaboration with Oxford Univ and AstraZeneca So SII have to fulfil the,1169166601288966145,0,,Highly_Positive,
56,2022-01-05 02:44:46,1478558061904097284,Why be it be give only to 15 18 yr old only Why don t we divert all Covaxin to child and keep Covishield for adul,62275578,0,"Mumbai, India",Weakly_Positive,
57,2022-01-05 02:39:17,1478556678731665409,She can take booster with Pfizer or AstraZeneca or Moderna Covid19 vaccine,1466552265385336836,0,Kolkata,Neutral,
58,2022-01-05 02:13:29,1478550189136883713,Gracias Covishield,1115936216082452486,0,,Neutral,
59,2022-01-05 02:01:46,1478547238922031104,But not with and shot for sure Try s Covaxin or covishield,939091,0,"Haryana, India",Highly_Positive,
60,2022-01-05 01:11:54,1478534689140797441,Covishield Dude I be mask of the time Chennai be hardly mask up and follow any dis,1256308602073161731,0,S. Bangalore ,Highly_Negative,
61,2022-01-05 01:03:16,1478532518475296770,Respected sir i have get 2nd dose covishield certifi,143409075,0,"New Delhi, India",Neutral,
62,2022-01-05 00:58:10,1478531234804473858,my mother be give Moderna COVID vaccine in USA in Feb March 2021 Currently she be in Delhi so can s,2596143056,0,,Neutral,
63,2022-01-05 00:53:36,1478530085896560646,my mother be give Moderna COVID vaccine in USA in Feb March 2021 Currently she be in Delhi so can,1385797144209096705,0,,Neutral,
64,2022-01-05 00:51:37,1478529586044489733,And combo with covishield sure,1356794447334375425,0,,Highly_Positive,
65,2022-01-05 00:50:31,1478529309618978823,my mother be give Moderna COVID vaccine in USA in Feb March 2021 Currently she be in Delhi so can she b,14616794,1,,Neutral,
66,2022-01-05 00:42:59,1478527412954550272,in India kid have be expose to wuhanVirus Just that they be asymptomatic give,419354073,0,,Neutral,
67,2022-01-05 00:09:56,1478519095771422723,SW delhi have at least 27937 new slot available between 05 01 22 amp 12 01 22 Covishield Dose1 18 45 11752 247 Dose2,1396115471703805953,1,,Weakly_Positive,
68,2022-01-05 00:09:53,1478519082664312834,Shahdara have at least 14911 new slot available between 05 01 22 amp 12 01 22 Covishield Dose1 18 45 3858 0 Dose2 18,1396115471703805953,1,,Weakly_Positive,
69,2022-01-05 00:09:46,1478519052649865218,NE delhi have at least 2356 new slot available between 05 01 22 amp 12 01 22 Covishield Dose1 18 45 147 0 Dose2 18 4,1396115471703805953,1,,Weakly_Positive,
70,2022-01-05 00:09:40,1478519026955468803,New delhi have at least 29987 new slot available between 05 01 22 amp 12 01 22 Covishield Dose1 18 45 11732 0 Dose2 1,1396115471703805953,1,,Weakly_Positive,
71,2022-01-05 00:09:37,1478519013869240324,East Delhi have at least 10569 new slot available between 05 01 22 amp 12 01 22 Covishield Dose1 18 45 3254 0 Dose2 1,1396115471703805953,1,,Weakly_Positive,
72,2022-01-04 23:29:18,1478508869731164161,We re not spread it you guy be the vaccine don t work that s why it s still spread l,2162785953,0,"Royal Oak, MI",Neutral,
73,2022-01-04 23:16:43,1478505704747147267,I find it fuck hilarious that people from different country be yell proud abc meanwhi,96587038,0,,Weakly_Positive,
74,2022-01-04 22:38:41,1478496131621347328,Day4 Body pain soar throat fever till 101 Cough with phlegm Day5 Heavy phlegm w,1405787637009420294,1,"Chennai, Hyderabad, Dindigul.",Highly_Negative,
75,2022-01-04 21:04:28,1478472419870453763,I be not an expert My only point be have anyone give any data to substantiate th,819400009334407169,0,India,Neutral,
76,2022-01-04 19:41:01,1478451419728343042,Wait wtf Did you just seriously call Covaxin which have high efficacy than Pfizer amp Covishield a Lo,1472914330039427075,0,Republic of Political Votebank,Highly_Negative,
77,2022-01-04 19:34:00,1478449653838319618,Covishield both dos,1290924416650498048,0,,Neutral,
78,2022-01-04 19:27:47,1478448091753811974,04 01 COVISHIELD Dose 1 Qty 56 Dose 2 Qty 55 Ages 18 Dates 08 01 09 01 available at Noble Care Hospt PVT Be,1396544310598905858,1,Belagavi,Highly_Positive,
79,2022-01-04 19:26:47,1478447839327883265,Date 05 01 2022 Time 9 00am to 5 00pm Age group 18 Onspot Covishield 1st dose 50 2nd dose 50 Onspot Covaxin 1st,1140641768288899072,1,,Neutral,
80,2022-01-04 19:03:27,1478441966069116931,Yes 2 dos of covishield a it call here,1290924416650498048,0,,Neutral,
81,2022-01-04 19:01:07,1478441378824687617,get both dos of covishield yep,1290924416650498048,0,jungkook,Neutral,
82,2022-01-04 19:00:53,1478441318875426817,Mixing trial have only be conduct for mRNA and AZ Covishield vaccine Without,67606385,0,"Vadodara, Gujarat, India",Neutral,
83,2022-01-04 18:55:08,1478439872847388683,Uk make 5 million of the UK administer AstraZeneca dos be make under licence in India a Covishield,3131144855,0,United Kingdom,Neutral,
84,2022-01-04 18:26:51,1478432755297832960,this vaccine certificate be t,405427035,0,,Neutral,
85,2022-01-04 18:13:14,1478429329730125825,AK be Covishield,4876532953,0,In your heart 💓,Neutral,
86,2022-01-04 18:06:52,1478427725488701441,04 01 COVAXIN COVISHIELD Dose 1 Qty 4 Dose 2 Qty 143 Ages 15 18 Dates 04 01 available at BIMS GENERAL PUBLI,1396544310598905858,1,Belagavi,Weakly_Positive,
87,2022-01-04 18:00:12,1478426047569793024,Covishield,303287126,0,"Chennai, India",Neutral,
88,2022-01-04 17:59:25,1478425853348311041,Any idea if one can be give Covaxin a second dose if one have have Covishield a 1st,571479724,0,"bangalore,India",Neutral,
89,2022-01-04 17:55:12,1478424790419443715,Covishield for 18 be also approve a a,991206985587621888,0,,Neutral,
90,2022-01-04 17:46:52,1478422693213093891,04 01 COVAXIN COVISHIELD Dose 1 Qty 5 Dose 2 Qty 143 Ages 15 18 Dates 04 01 available at BIMS GENERAL PUBLI,1396544310598905858,1,Belagavi,Weakly_Positive,
91,2022-01-04 17:26:37,1478417597552939012,yes idey chebtunna Oxford AstraZeneca work well most indian kuda take same vaccine just brand name a covishield,1021304506062008322,0,Visakhapatnam,Weakly_Positive,
92,2022-01-04 17:22:10,1478416475786555396,I be fking scar now have PFizer,1111981876028137472,0,"New York, USA",Neutral,
93,2022-01-04 17:20:36,1478416084776599554,Covishield,1104443515193516033,0,Kame House,Neutral,
94,2022-01-04 17:18:23,1478415527273926656,I come to know today that a person who illegally take Covishield booster 15 day back have turn RAT positive,1106803026,0,Kolkata,Highly_Negative,
95,2022-01-04 17:17:25,1478415280111906823,Mr I hear that public space will be restrict to fully vaccinated individual What about those,2148092742,0,India,Neutral,
96,2022-01-04 17:15:12,1478414726191222785,hope so and covishield valla ah hope meeda antunnaru UK lo daily case huge vastunna hospitalization a,1021304506062008322,0,Visakhapatnam,Weakly_Positive,
97,2022-01-04 17:14:28,1478414539750133763,Covishield Against omicron u mean,748184307563278337,0,India,Highly_Negative,
98,2022-01-04 17:11:22,1478413759534153731,Covid be spread Going to be lockdown again Between Not get what be the use of VACCINATION,62465691,4,"Hyderabad, India",Neutral,
99,2022-01-04 16:56:52,1478410109361573889,04 01 COVAXIN COVISHIELD Dose 1 Qty 6 Dose 2 Qty 143 Ages 15 18 Dates 04 01 available at BIMS GENERAL PUBLI,1396544310598905858,1,Belagavi,Weakly_Positive,
100,2022-01-04 16:50:18,1478408459787784192,Atleast for next 2 week ushara irukanum we still do not know how th,3178773180,0,Chennai/Virudhunagar,Neutral,
101,2022-01-04 16:48:44,1478408061962231808,A couple of well mean doctor recommend Covaxin over Covishield For a gener,622720783,0,,Highly_Negative,
102,2022-01-04 16:46:52,1478407593743765504,04 01 COVAXIN COVISHIELD Dose 1 Qty 7 Dose 2 Qty 143 Ages 15 18 Dates 04 01 available at BIMS GENERAL PUBLI,1396544310598905858,1,Belagavi,Weakly_Positive,
103,2022-01-04 16:46:24,1478407474419933185,Covishield stock illa,991206985587621888,0,"Bengaluru, Karnataka",Neutral,
104,2022-01-04 16:45:56,1478407359269457920,One doubt that expert can clarify about vaccine If mRNA vaccine can t recognise mutate virii d,15819609,0,"New Delhi, India",Neutral,
105,2022-01-04 16:36:52,1478405076486082561,04 01 COVAXIN COVISHIELD Dose 1 Qty 8 Dose 2 Qty 143 Ages 15 18 Dates 04 01 available at BIMS GENERAL PUBLI,1396544310598905858,1,Belagavi,Weakly_Positive,
106,2022-01-04 16:31:38,1478403761097822210,Mix amp Match Of Covaxin Covishield Elicits 4 Times Antibody Response Says Study,1437660683894763523,1,"Uusimaa, Suomi",Neutral,
107,2022-01-04 16:29:11,1478403143838826497,Covid 19 Vaccination Update Day 354 India s cumulative vaccination coverage cross 147 62 crore More than 87 lakh,1313054850,1,"New Delhi, India",Weakly_Positive,
108,2022-01-04 16:26:52,1478402558980939778,04 01 COVAXIN COVISHIELD Dose 1 Qty 9 Dose 2 Qty 143 Ages 15 18 Dates 04 01 available at BIMS GENERAL PUBLI,1396544310598905858,1,Belagavi,Weakly_Positive,
109,2022-01-04 16:17:49,1478400282031656960,Less than 18 Covaxin or covishield or both approve,2596143056,0,,Highly_Negative,
110,2022-01-04 16:08:02,1478397820105375748,04 01 COVAXIN COVISHIELD Dose 1 Qty 10 Dose 2 Qty 143 Ages 15 18 Dates 04 01 available at BIMS GENERAL PUBL,1396544310598905858,1,Belagavi,Weakly_Positive,
111,2022-01-04 16:02:02,1478396310948560897,How long do that antibody stay Does the vaccination work on new mutant All bullshiit,1273590456576696321,0,,Weakly_Positive,
112,2022-01-04 15:55:57,1478394778555494409,Mint Mix and match of Covaxin Covishield find 4 time more effective in study,2596143056,0,"Bengaluru, India",Highly_Positive,
113,2022-01-04 15:53:08,1478394072771538944,What make them choose Covaxin over Covishield Is there any data available to just,819400009334407169,0,India,Weakly_Positive,
114,2022-01-04 15:52:37,1478393941426937858,I have a question since you cover this story about the DNA base vaccine from Zydus when it wil,3582554773,0,Twitter ke Server main  ,Weakly_Negative,
115,2022-01-04 15:47:54,1478392754090745861,Bit surprised covishield be not yet approve for 15 18yrs,4272651382,0,"Karnataka, India",Weakly_Positive,
116,2022-01-04 15:45:39,1478392187062792193,wait for the covishield bestie,1341295089880948739,0,he/him,Neutral,
117,2022-01-04 15:41:01,1478391022329675781,Only way to stop this be MOCA ask all other state to stop all flight from Waste Bengal with i,325488932,0,"Bengaluru, India",Highly_Negative,
118,2022-01-04 15:36:59,1478390008469983237,THIS IS BIG Norway have announce that you be at a great risk of die from AstraZeneca vaccine brand a Covish,2423370157,848,"London, UK ~ ",Weakly_Positive,
119,2022-01-04 15:36:52,1478389976354238468,04 01 COVAXIN COVISHIELD Dose 1 Qty 11 Dose 2 Qty 143 Ages 15 18 Dates 04 01 available at BIMS GENERAL PUBL,1396544310598905858,1,Belagavi,Weakly_Positive,
120,2022-01-04 15:26:52,1478387462141530114,04 01 COVAXIN COVISHIELD Dose 1 Qty 12 Dose 2 Qty 143 Ages 15 18 Dates 04 01 available at BIMS GENERAL PUBL,1396544310598905858,1,Belagavi,Weakly_Positive,
121,2022-01-04 15:23:45,1478386674996588551,My father last week Took two dose of Covishield,341184689,0,Fine,Neutral,
122,2022-01-04 15:16:52,1478384945970270214,04 01 COVAXIN COVISHIELD Dose 1 Qty 12 Dose 2 Qty 144 Ages 15 18 Dates 04 01 available at BIMS GENERAL PUBL,1396544310598905858,1,Belagavi,Weakly_Positive,
123,2022-01-04 15:11:52,1478383684822704147,Any Covishield Sputnik centre near Miyapur Nizampet area,517123132,3,"Hyderabad, India",Weakly_Positive,
124,2022-01-04 15:10:32,1478383350071144466,Has not he take the vaccination If yes be this some kind of drama to discredit Covaxin and Covishield,1934388686,0,,Highly_Positive,
125,2022-01-04 15:06:52,1478382425877139459,04 01 COVAXIN COVISHIELD Dose 1 Qty 14 Dose 2 Qty 144 Ages 15 18 Dates 04 01 available at BIMS GENERAL PUBL,1396544310598905858,1,Belagavi,Weakly_Positive,
126,2022-01-04 14:59:00,1478380449743491077,I have covishield and I will prefer covaxin over it on any day,1438376365934268420,0,India,Neutral,
127,2022-01-04 14:57:15,1478380007592443907,i m turn 18 in 3 month i be think of take the adult dose of covishield,1395255702197706756,0,she/her ,Weakly_Positive,
128,2022-01-04 14:52:25,1478378789528907783,Only covishield be available in all center pls confirm this,42606652,0,"New Delhi, India",Weakly_Positive,
129,2022-01-04 14:45:37,1478377078177206272,Even Serum be not too away from such game Original factsheet for Covishield say 4 8 w,1195670129494908929,0,,Highly_Negative,
130,2022-01-04 14:45:21,1478377011844460548,Covishield or Covaxin,1358683131855790082,0,너의 히아에서💘,Neutral,
131,2022-01-04 14:33:55,1478374133943656452,Mixing of COVID 19 vaccine Covaxin and Covishield a first and second dos or vice versa be find to be four time ef,39743812,1,Coimbatore,Weakly_Positive,
132,2022-01-04 14:18:57,1478370368742170628,Do you know side effect of covishield in young people,154534663,0,,Weakly_Positive,
133,2022-01-04 14:14:16,1478369190255886337,Thank you When be Covid Vaccines likely to get full approval Also wonder why 15 to,24641912,0,,Weakly_Positive,
134,2022-01-04 14:10:44,1478368301268889601,Over 100 cr Covishield dose give in India abroad testimony of it safety efficacy say,925599812510138368,2,"New Delhi, India",Neutral,
135,2022-01-04 13:58:45,1478365286873116676,be people who be bear in Oct 2004 eligible for Covishield,2596143056,0,,Neutral,
136,2022-01-04 13:56:52,1478364809972305920,04 01 COVAXIN COVISHIELD Dose 1 Qty 17 Dose 2 Qty 146 Ages 15 18 Dates 04 01 available at BIMS GENERAL PUBL,1396544310598905858,1,Belagavi,Weakly_Positive,
137,2022-01-04 13:56:23,1478364689868283905,These be most likely to be omicron lead infection which be eas,341159879,0,"Mumbai, India",Weakly_Positive,
138,2022-01-04 13:54:56,1478364326981353474,CDSCO have in Feb last year extendd the shelf life of Covishield from 9 to 12 month after a similar proc,70355674,0,New Delhi,Neutral,
139,2022-01-04 13:50:53,1478363304980590592,the local family of 6 they all have very mild symptom run nose and sore throat with 99 100 feve,445336745,0,,Weakly_Positive,
140,2022-01-04 13:48:41,1478362751235887104,I just hear No Fact Check if you be positive ever and have Covishield Omicron isn t gon na impact you,173205914,0,कभी TL पे कभी Space में 🍺,Weakly_Positive,
141,2022-01-04 13:47:40,1478362494888513540,04 01 COVAXIN COVISHIELD Dose 1 Qty 16 Dose 2 Qty 146 Ages 15 18 Dates 04 01 available at BIMS GENERAL PUBL,1396544310598905858,1,Belagavi,Weakly_Positive,
142,2022-01-04 13:45:06,1478361848843886600,,2596143056,0,Bhiwani,Neutral,
143,2022-01-04 13:40:05,1478360590062026754,Gotcha Covaxin and covishield good in india AFAIK,375748702,0,oracle,Highly_Positive,
144,2022-01-04 13:39:15,1478360380539740167,What about covishield if need,1140639114682720256,0,"Mumbai, India",Neutral,
145,2022-01-04 13:36:52,1478359778799898628,04 01 COVAXIN COVISHIELD Dose 1 Qty 18 Dose 2 Qty 146 Ages 15 18 Dates 04 01 available at BIMS GENERAL PUBL,1396544310598905858,1,Belagavi,Weakly_Positive,
146,2022-01-04 13:26:52,1478357262393614345,04 01 COVAXIN COVISHIELD Dose 1 Qty 19 Dose 2 Qty 146 Ages 15 18 Dates 04 01 available at BIMS GENERAL PUBL,1396544310598905858,1,Belagavi,Weakly_Positive,
147,2022-01-04 13:02:09,1478351042098053120,The mRNA jab be Moderna and Pfizer The rest include Covishield AstraZeneca be adenovirus vaxx,258283931,0,Itinerant ,Neutral,
148,2022-01-04 12:59:44,1478350432451772417,Covaxin and covishield sir,3288032024,0,,Neutral,
149,2022-01-04 12:50:32,1478348118466854916,be please to inform that the FREE OF COST facility for Covid 19 Vaccination in the college have be e,1374591124870811648,0,"Nehru Nagar, New Delhi, INDIA",Weakly_Positive,
150,2022-01-04 12:42:49,1478346178634805251,Hello Can Covishield AstraZeneca be take a a booster dose to fight Omicron for those who have,1293113010941296640,0,India,Neutral,
151,2022-01-04 12:31:11,1478343247260880896,What vaccine u get covishield or covaxin,1342073084279320577,0,,Neutral,
152,2022-01-04 12:28:22,1478342541246226433,Lol it s fashionable to frame any criticism a anti vax Vaccines drastically reduce chance of hospi,2898267702,0,Ahmedabad,Highly_Positive,
153,2022-01-04 12:11:05,1478338190348070912,my 17 yr old son be jab with Covishield instead of approve Covax The hospital have only Covis,432697203,0,"Kolkata, India",Weakly_Positive,
154,2022-01-04 11:56:52,1478334612741005315,04 01 COVAXIN COVISHIELD Dose 1 Qty 21 Dose 2 Qty 146 Ages 15 18 Dates 04 01 available at BIMS GENERAL PUBL,1396544310598905858,1,Belagavi,Weakly_Positive,
155,2022-01-04 11:52:55,1478333620355960835,Why don t we still have Pfizer or Moderna or JJ Till when will he have to do with just Covaxin and Cov,2215812403,0,New Delhi ,Neutral,
156,2022-01-04 11:47:14,1478332187095224321,04 01 COVAXIN COVISHIELD Dose 1 Qty 23 Dose 2 Qty 146 Ages 15 18 Dates 04 01 available at BIMS GENERAL PUBL,1396544310598905858,1,Belagavi,Weakly_Positive,
157,2022-01-04 11:33:03,1478328620481499139,A study find that 4 time more antibody be find in the mixture of Covaxin and Covishield and that it might be saf,1445479771266109449,1,,Highly_Positive,
158,2022-01-04 11:16:52,1478324544645574660,04 01 COVISHIELD COVAXIN Dose 1 Qty 0 Dose 2 Qty 1 Ages 18 Dates 04 01 available at Satti PHC Athani Satti,1396544310598905858,1,Belagavi,Weakly_Positive,
159,2022-01-04 11:15:53,1478324298997800962,I take a covishield vacation 2 dose can I take a boster dose,1349149096909668363,0,Nepal,Neutral,
160,2022-01-04 11:07:09,1478322101354438658,04 01 COVAXIN COVISHIELD Dose 1 Qty 26 Dose 2 Qty 146 Ages 15 18 Dates 04 01 available at BIMS GENERAL PUBL,1396544310598905858,1,Belagavi,Weakly_Positive,
161,2022-01-04 10:58:27,1478319913240383489,,744789517568094208,0,"Bihar, India",Neutral,
162,2022-01-04 10:57:32,1478319681228337154,,744789517568094208,1,"Bihar, India",Neutral,
163,2022-01-04 10:53:34,1478318681734012931,Poor Richa be jealous of her NRI niece get Covishield while her child have to settle with desi covaxin Sed,37034483,0,DMCA notice ☹️,Highly_Negative,
164,2022-01-04 10:49:04,1478317548730916864,Covishield or Covaxin,1416603117240479745,0,너의 히아에서💘,Neutral,
165,2022-01-04 10:48:42,1478317458071060481,Also attach be the clarification issue by the regard the shelf life extension of,1103681490376777730,0,Mumbai,Neutral,
166,2022-01-04 10:47:08,1478317064938934277,Policy about booster dose of covishield Age above 65,2695241174,0,Raj,Neutral,
167,2022-01-04 10:43:14,1478316083064889345,Covishield for teen on CoWin spark some confusion Times of India,475782402,1,"Melbourne, Victoria",Neutral,
168,2022-01-04 10:41:54,1478315746488827904,Covaxin or Covishield ma be,19760270,0,"Pune, India",Neutral,
169,2022-01-04 10:39:26,1478315125702467586,Happy new year everyone All the risk take with stockpile the vaccine have finally pay off COVIS,911182427782909952,5440,,Weakly_Positive,
170,2022-01-04 10:34:11,1478313804609908737,Why only Covaxin for 15 18 year old People need the option of Covishield and zyduscadilla vaccine too,3945302422,1,,Weakly_Positive,
171,2022-01-04 10:33:12,1478313555979952128,Although the study be useful it win t be helpful in the context of booster precautionary dos,903204289098653696,0,Ladakh,Highly_Positive,
172,2022-01-04 10:27:01,1478311999364743172,Thank you Modi ji My Grand parent parent get their Covishield booster dosage today I shall send,18839785,0,Kukatpally AP,Highly_Positive,
173,2022-01-04 10:25:09,1478311533507604481,Yes who can afford payment can be give good Most in in India prefer covishield to covaxin,37034483,0,"Hyderabad, India",Highly_Positive,
