,DateTime,Tweet_Id,Tweet,User_Id,Retweet,Location,Label
26,2021-12-30 15:18:44,1476573475557023751,,13787352,0,,Neutral
27,2021-12-30 15:18:31,1476573420183826443,why #Covaxin a tradition,1064603540956565504,0,,Neutral
28,2021-12-30 15:18:14,1476573350759702538,,15764644,0,,Neutral
29,2021-12-30 15:17:45,1476573227581263879,My husband and I are fully boosted and still are sick Completely unacceptable Bring us a vaccin,1456948733023764486,1,,Highly_Negative
30,2021-12-30 15:17:30,1476573164272508931,APPROVE #COVAXIN TODAY,2590932906,0,Nederland,Neutral
31,2021-12-30 15:17:09,1476573076351434752,#covaxin this is what I am waiting for here in the USA for my child Come to US,2590932906,0,,Neutral
32,2021-12-30 15:16:39,1476572952376365056,DONT EVER FORGET #Covaxin #Ocugen #BharatBiotech #Covid19 #Vaccine,876589381791997952,3,,Neutral
33,2021-12-30 15:16:29,1476572908235501570,fantastic achievement keep up the good work bring #COVAXIN to the US and Ca,1380202799024209922,1,,Highly_Positive
34,2021-12-30 15:16:07,1476572816078221312,again thank you for asking us why we are interested in this vaccine I am sure you had quite a,1346791889186467841,0,,Weakly_Positive
35,2021-12-30 15:16:01,1476572789662355457,Approve #Covaxin in the United States amp Canada,208120290,0,United States Circus,Neutral
36,2021-12-30 15:15:45,1476572725389017090,Fauci said to #covaxin has not been applied for to Please correct address this,734504779334836225,1,"NYC, NY, New York",Neutral
37,2021-12-30 15:15:36,1476572686411255813,Save the children #COVAXIN OCGN Stop the manipulation,876589381791997952,0,6ix,Neutral
38,2021-12-30 15:15:10,1476572575593635841,Share all over the US and Canada stop manipulating people are fighting for their lives OCGN #Covaxin,876589381791997952,0,,Neutral
39,2021-12-30 15:15:06,1476572560531853318,Thanks Team Please also could you publicly correct Dr Fauci on his lies #covaxin,876589381791997952,0,,Weakly_Positive
40,2021-12-30 15:14:34,1476572428377767940,You can not argue with the data Today science speaks The righteous shall prevail #Covaxin #Ocugen,876589381791997952,0,,Neutral
41,2021-12-30 15:14:17,1476572356311142401,Choices should be allowed to be made by the people #covaxin,612975060,0,,Neutral
42,2021-12-30 15:14:09,1476572321561329668,You should do your DD and compare the efficacy and safety data of Covaxin I m not surprised USA does not a,612975060,0,London,Highly_Negative
43,2021-12-30 15:13:48,1476572234059698178,We need to know why Fauci is clowning us on national TV he acted like he knew nothing about,876589381791997952,0,United States,Neutral
44,2021-12-30 15:13:22,1476572125687271426,#COVAXIN try this one Sahil,312681953,0,,Neutral
45,2021-12-30 15:13:15,1476572095270338570,It feels so good to tell you I told you so Where s #Covaxin for the millionth time,14260960,0,,Highly_Positive
46,2021-12-30 15:12:46,1476571973908156420,First 2 both of dated submission announcements from for #COVAXIN 2 18yo EUA Second 2 Exec,876589381791997952,0,"Texas, USA",Weakly_Positive
47,2021-12-30 15:11:30,1476571654931185667,When will #Covaxin be available in USA,1437732884199116803,1,,Weakly_Positive
48,2021-12-30 15:11:04,1476571544016936963,The fight for righteousness continues #covaxin #CovidVaccine #VaccineEquity,1456384598896779274,1,United States,Neutral
49,2021-12-30 15:10:46,1476571468154691588,#Covaxin is a traditional inactivated whole virion vaccine see polio vaccine that has had peer reviewed p,612975060,2,,Weakly_Positive
50,2021-12-30 15:10:41,1476571450408673285,Director Dr Fauci must retract his statement made earlier regarding #COVAXIN as,876589381791997952,2,,Neutral
51,2021-12-30 15:10:33,1476571417386921984,The world needs #Covaxin,876589381791997952,0,,Neutral
52,2021-12-30 15:10:28,1476571395953860614,on the news He made absolutely clear the intention is to force mNRA on the people because th,876589381791997952,0,Greater Seattle area,Weakly_Positive
53,2021-12-30 15:10:11,1476571324520669186,Fauci said to #covaxin has not been applied for to Please correct address this public statement,876589381791997952,1,"Arizona, USA",Neutral
54,2021-12-30 15:10:09,1476571313846329346,The fight for righteousness continues #covaxin #CovidVaccine #VaccineEquity,876589381791997952,1,United States,Neutral
55,2021-12-30 15:10:07,1476571307995119617,Still waiting in the USA for my opportunity to get vaccinated with #covaxin #OCGN #Ocugen #FDA,876589381791997952,0,,Neutral
56,2021-12-30 15:10:07,1476571307751972872,My husband and I are fully boosted and still are sick Completely unacceptable Bring us a,612975060,1,,Highly_Negative
57,2021-12-30 15:09:41,1476571198867787779,What more do you want #Covaxin is what we want need #Covaxin #Ocugen,208120290,3,,Highly_Positive
58,2021-12-30 15:09:39,1476571187211763713,read this #Covaxin4Kids #covaxin,124237063,0,"West Yorkshire, Halifax",Neutral
59,2021-12-30 15:09:17,1476571098099691527,fantastic achievement keep up the good work bring #COVAXIN to the US and Canada now,876589381791997952,1,,Highly_Positive
60,2021-12-30 15:08:29,1476570895921602569,When will #Covaxin be available in USA,876589381791997952,1,,Weakly_Positive
61,2021-12-30 15:08:14,1476570831287431168,what else you need to hear #COVAXIN,208120290,0,"Palm Beach, FL",Neutral
62,2021-12-30 15:08:03,1476570786525855753,We would like a retraction of Dr Fauci s comments regarding the EUA appl,1346959294625812481,1,New York City ,Neutral
63,2021-12-30 15:08:01,1476570779127095297,#covaxin a safe and effective alternative vaccine against Covid 19 amp variants A shame is being held up by US government,612975060,2,United States,Highly_Positive
64,2021-12-30 15:07:58,1476570763528392715,I don t want to take a booster shot every 3 months that doesn t even protect me against the vi,612975060,2,,Neutral
65,2021-12-30 15:06:34,1476570413027184640,We would like a retraction of Dr Fauci s comments regarding the EUA a,612975060,1,,Neutral
66,2021-12-30 15:03:57,1476569753393246220,Way to go Mike Doyle OCGN #covaxin app was submitted fauci I what are you saying Correct t,208120290,0,"Florida, USA",Neutral
67,2021-12-30 15:03:53,1476569736351666187,Cheif justice of india said Pfiz r amp other big pharma made deplored attempts so that,1400929182922809349,0,universe,Highly_Negative
68,2021-12-30 15:03:12,1476569564649607169,thank you for giving us the opportunity to ask questions this morning But he blatantly lied about,612975060,0,,Weakly_Negative
69,2021-12-30 15:02:38,1476569421661495301,This is a HUGE endorsement PROPS for #COVAXIN #COVID19 con,1425860048539037697,1,Hiding in plain sight,Weakly_Positive
70,2021-12-30 15:02:28,1476569382013009922,We need the option to choose #covaxin with the traditional proven science with NO SIDE EFFECTS AND LONG TERM IMMUNITY,612975060,1,,Highly_Negative
71,2021-12-30 15:02:03,1476569275104067584,Bharat Biotech says #Covaxin is safe for children between 2 18 years,149403734,1,"Patna, Bihar, India",Highly_Positive
72,2021-12-30 15:01:51,1476569226974576644,So please offer options and approve #covaxin,36375825,2,,Neutral
73,2021-12-30 14:59:54,1476568733808267274,,13787352,0,,Neutral
74,2021-12-30 14:59:35,1476568656201011201,why #Covaxin a tradition,1064603540956565504,0,,Neutral
75,2021-12-30 14:59:07,1476568539196641286,Also why isn t the media talking more about why Pfizer can t give us there research and information on ther,612975060,0,United States,Highly_Positive
76,2021-12-30 14:59:05,1476568528266436612,#fauci #drfauci #nih #scam #scammer Dr Anthony Fauci is an idiot and a liar Un,15134240,0,,Weakly_Negative
77,2021-12-30 14:58:38,1476568414592409606,,15764644,0,,Neutral
78,2021-12-30 14:58:05,1476568276457115666,WTF #OCUGEN #COVAXIN EUA FOR ADULTS WAS FILED IN MAY ACCORDING TO YOU GUYS AND BLA WAS R,1461521187624869897,1,,Weakly_Negative
79,2021-12-30 14:57:30,1476568132491882504,#COVAXIN why don t more people know of this traditional vaccine Safe for kids old school definition of vaccine Ready to,1448614625935769604,1,America,Weakly_Positive
80,2021-12-30 14:56:30,1476567881592676354,Covaxin found to be safe immunogenic in 2 18 age group in phase 2 3 study Bharat Biotech Read Story,355989081,17,India,Highly_Positive
81,2021-12-30 14:56:22,1476567847526715406,The system it s rig against the little man #Repost #SCAM #COVAXIN,208120290,0,,Highly_Negative
82,2021-12-30 14:56:22,1476567845345665028,Great question Mr Doyle and thank you for that Until now the existence of a traditional vaccine has,44456773,2,,Weakly_Positive
83,2021-12-30 14:53:52,1476567218888458243,Bharat Biotech s #Covaxin is set to be rolled out for children over the age of 15 from 3 January onwards What does data from,903204289098653696,2,,Neutral
84,2021-12-30 14:52:44,1476566930483863554,#Vaccine for Kids #Covaxin safe well tolerated and immunogenic in 2 18 year old volunteers says #BharatBiotech,231692806,2,"Mumbai, INDIA.",Weakly_Positive
85,2021-12-30 14:52:17,1476566816679997450,I feel like Ken and the rest of the PR team may have been taken h,1471021700,0,,Neutral
86,2021-12-30 14:49:31,1476566123269308420,This is a HUGE endorsement PROPS for #COVAXIN,121574367,1,"Syracuse, NY ",Weakly_Positive
87,2021-12-30 14:48:13,1476565794834190337,And why so defensive about having a conventional #covaxin vaccine,1392983778709082112,0,United States,Highly_Negative
88,2021-12-30 14:42:12,1476564279612612614,#Covaxin,468986786,2,"Uusimaa, Suomi",Neutral
89,2021-12-30 14:41:17,1476564050561536007,See what Pfizer did to st p #COVAXIN in WHO and everywhere it did everything what eve,1392983778709082112,0,universe,Neutral
90,2021-12-30 14:39:56,1476563711213121537,Who s lying you and fauci or the company that submitted for eua for adults in april and wasn t giv,53097729,0,,Neutral
91,2021-12-30 14:38:12,1476563274887929860,He has taken #Covaxin which is Made in India and most successful vaccine Don t underestimate,1327215237699919878,0,"Mumbai, India",Highly_Positive
92,2021-12-30 14:34:28,1476562333757546498,#Covaxin,13787352,2,,Neutral
93,2021-12-30 14:34:25,1476562320625180678,Starting around the 16 minute mark Fauci gets frustrated that pe,975200486,2,Global Citizen,Highly_Negative
94,2021-12-30 14:33:57,1476562205957107719,I have been backing #COVAXIN for a long time now but I can definitely say this is a hard day to take,1456357158803709958,0,,Highly_Negative
95,2021-12-30 14:33:08,1476561998519230467,Dr Fauci someone isn t being honest Dr Fauci just acted like he had,208120290,0,United States,Highly_Positive
96,2021-12-30 14:30:25,1476561315162382336,Around minute 16 Director Dr Fauci states on record that has N,1346959294625812481,1,,Neutral
97,2021-12-30 14:30:22,1476561301451071491,Yes true this is what I mean but they will always make excuses When it come to,1456357158803709958,0,,Weakly_Positive
98,2021-12-30 14:27:14,1476560512733224960,And they wonder why we don t trust anything he says the tweeted about it about the effe,1456357158803709958,0,United States,Neutral
99,2021-12-30 14:24:39,1476559866206597123,#COVAXIN Please take action and respond forcefully,1456357158803709958,0,,Weakly_Positive
100,2021-12-30 14:23:18,1476559523469053957,When the clinical hold is lifted please share details on how to enroll in th,876589381791997952,0,USA,Neutral
101,2021-12-30 14:23:02,1476559458650050567,Honestly believe it are not it is all about their bias while Dr Fauci was refer,1456357158803709958,0,,Highly_Positive
102,2021-12-30 14:19:18,1476558516538073088,The Drug Controller General of India on Saturday approved #Covaxin the #Covid19 vaccine #BharatBiotech for the 12 17,94761188,2,"Hubballi,Karnataka ",Weakly_Positive
103,2021-12-30 14:16:43,1476557867255844868,Dr Fauci speaks as if no application was submitted in,1435297950767489024,0,,Neutral
104,2021-12-30 14:14:56,1476557418196783108,dig a little deeper you just might find something #Covaxin submission to the,1217198127591186437,0,,Highly_Negative
105,2021-12-30 14:13:57,1476557171404025856,Please address the controversy triggered this morning by Fauci claiming that has not,52753295,0,,Neutral
106,2021-12-30 14:12:55,1476556911952683018,wow The man just flat out lied on your show about #covaxin He has known about #covaxin si,1217198127591186437,0,,Weakly_Positive
107,2021-12-30 14:12:51,1476556894600900612,It s simple Needs to come straight out and say they have in fact submitted an EUA and the EUA was in fact,876589381791997952,38,,Weakly_Positive
108,2021-12-30 14:12:15,1476556742087647237,why did DR Fauci say that we haven t submitted anything to be approved As share holders we a,52753295,0,"Philadelphia, PA",Neutral
109,2021-12-30 14:12:00,1476556679407882252,please give your shareholders a sense of ease Quit using to reach out to your followers and phy,876589381791997952,0,,Neutral
110,2021-12-30 14:10:14,1476556234866270211,dr fauci just said lies on your program so your job and expose the deep co,22650211,0,,Neutral
111,2021-12-30 14:09:44,1476556112501608453,Exactly That s why many of us are pushing so hard for #COVAXIN We ve seen the mRNA vaccines help,1466179518469656577,1,USA,Weakly_Positive
112,2021-12-30 14:09:38,1476556086643671040,Why is no one pressuring our Government for more vaccine options Plenty of traditional vaccines that people wou,1448614625935769604,1,America,Weakly_Positive
113,2021-12-30 14:08:26,1476555784582483968,The interview with Dr Fauci maybe he misspoke about #Covaxin Clearly they don t care about the we,1217198127591186437,0,,Weakly_Positive
114,2021-12-30 14:07:36,1476555574162636804,Keep pressuring and We let it slide when Canada s regulatory authority came out and said W,876589381791997952,22,,Neutral
115,2021-12-30 14:05:38,1476555078639177733,What s the situation with #ocugen application for #covaxin,208120290,0,,Neutral
116,2021-12-30 14:03:18,1476554491919048706,Around minute 16 Director Dr Fauci states on record that ha,1354279893232545793,1,,Neutral
117,2021-12-30 14:02:28,1476554280018587648,You should have done some research before talking to Dr Fauci to inform him an EUA was ind,1217198127591186437,0,,Neutral
118,2021-12-30 14:02:11,1476554209394937872,Why is no one pressuring our Government for more vaccine options Plenty of traditional vaccines that pe,86970530,1,,Weakly_Positive
119,2021-12-30 14:01:48,1476554113617903619,We need #COVAXIN now #OCUGEN Approve,1301206340069715970,25,,Neutral
120,2021-12-30 14:01:06,1476553938480553986,#COVAXIN why is it so hard to share SOMETHING with us about what is going on,876589381791997952,0,,Highly_Negative
121,2021-12-30 13:59:04,1476553425731010562,#COVID19 has announced that BBV152 #Covaxin has proven to be safe well tolerated and immunogen,2590932906,4,India,Highly_Positive
122,2021-12-30 13:57:45,1476553095110967300,WTF #OCUGEN #COVAXIN EUA FOR ADULTS WAS FILED IN MAY ACCORDING TO YOU GUYS AND B,1456357158803709958,1,,Weakly_Negative
123,2021-12-30 13:57:03,1476552920472887299,we need Dr Malone to talk with about #COVAXIN especially now as Dr FAUCI lied on the news,1237612672373248000,0,,Neutral
124,2021-12-30 13:56:37,1476552810762313743,Absolutely absurd can you fact check this Fauci s claim that #COVAXIN is not submitted for FDA approval,225265639,0,"Toronto, Ontario",Weakly_Negative
125,2021-12-30 13:56:00,1476552653131988992,Fauci just lied on National TV this morning claiming #COVAXIN was not submitted for FDA approval and,1433560725562159110,0,Global Citizen,Neutral
126,2021-12-30 13:54:00,1476552150306091012,To fir AIIMs k Doctor jhut bol rehe the kiya Jo khud vaccine trial k group me tha C,240649814,0,,Neutral
127,2021-12-30 13:53:05,1476551922412834816,#COVAXIN as if not more effective in kids than adults It s the BEST We n,208120290,0,,Weakly_Positive
128,2021-12-30 13:53:02,1476551908093399042,#BharatBiotech says #Covaxin is safe for children between 2 18 years,3106565906,0,"Hyderabad, Telangana, India",Highly_Positive
129,2021-12-30 13:52:09,1476551684222590985,Can you say this pose who pretend to be a doctor Fauci lies about application in the US that Ocugen di,1354279893232545793,3,London,Neutral
130,2021-12-30 13:51:01,1476551400746278912,1 2 he flat out LIED and people wonder why there is no trust in his science He said,1217198127591186437,0,,Highly_Negative
131,2021-12-30 13:49:03,1476550906762174471,Please be the first politician to mention #COVAXIN the only traditional vaccine which has applied for EUA I bel,296320706,1,"Warren, OH",Weakly_Positive
132,2021-12-30 13:47:42,1476550566767702018,We have #COVAXIN waiting for approval Why don t we use all the tools we have to save these kids,785323158962221056,1,,Neutral
133,2021-12-30 13:47:35,1476550535461355522,You better come out and clear this fu king mess up for the investors who is lying You or fauci #covaxin #Fauci #ocugen,876589381791997952,0,"Leeds, England",Weakly_Positive
134,2021-12-30 13:47:27,1476550504377421827,Fauci just claimed the US has the cream of the crop vaccines and then lied on TV saying Covaxin ha,975200486,0,Global Citizen,Neutral
135,2021-12-30 13:45:27,1476549998305292291,Fauci is intentionally spreading lies about #covaxin to promote less effective more dangerous mRNA vaccines At the very,1217482696126894080,2,"Uusimaa, Suomi",Weakly_Positive
136,2021-12-30 13:44:54,1476549859373162501,I am fully vaccinated with mRNA and this was BEFORE I did my research It s been a year since I came upon #COVAXIN and,1395910534877257731,1,"Uusimaa, Suomi",Neutral
137,2021-12-30 13:41:59,1476549127106445314,I don t think he s allowed to say any positive thing about #covaxin He is another puppet just like th,1456357158803709958,0,,Weakly_Positive
138,2021-12-30 13:40:11,1476548673588899840,said that #COVAXIN is safe for children With the grace of Lord Ram we will overcome this pandemic #Covaxin4Kids,2590932906,0,India,Highly_Positive
139,2021-12-30 13:39:25,1476548479673532416,#Covaxin has proven to be safe well tolerated and immunogenic in 2 18 years of age volunteers who participated in Pha,161318053,1,,Highly_Positive
140,2021-12-30 13:39:03,1476548388720201729,Please respond to Fauci s statement #COVAXIN #Ocugen,2590932906,0,,Neutral
141,2021-12-30 13:38:28,1476548243366547458,Please respond to Fauci s statement #COVAXIN #Ocugen,2590932906,1,,Neutral
142,2021-12-30 13:37:50,1476548080870768640,bring on the #COVAXIN #covaxinapproval #covaxin4children #covaxin4kids,208120290,0,,Neutral
143,2021-12-30 13:37:37,1476548027179491338,We should look Traditionally made Vs mRNA but MEDIA is twisting their narrative to VACCINATED Vs unvaccinated India i,1395910534877257731,2,"Uusimaa, Suomi",Neutral
144,2021-12-30 13:37:20,1476547958678114312,No otherwise Twitter account will be suspended if doctors or journalists talk about #covaxin,133027585,1,"Uusimaa, Suomi",Neutral
145,2021-12-30 13:37:01,1476547877614886917,Please respond to Fauci s statement #COVAXIN #Ocugen,2590932906,5,,Neutral
146,2021-12-30 13:35:17,1476547440778125312,Enough of the silence Fauci claims no applications submi,1456357158803709958,3,Global Citizen,Neutral
147,2021-12-30 13:32:51,1476546828212473856,Bharat Biotech says its vaccine #Covaxin is found to be safe and immunogenic in 2 18 age group,738115375477362688,3,"Jaipur, India",Highly_Positive
148,2021-12-30 13:29:47,1476546056275968002,No otherwise Twitter account will be suspended if doctors or journalists talk ab,1456357158803709958,1,,Neutral
149,2021-12-30 13:24:56,1476544835129589766,Just watched you respond to a question about vaccines for children under the age of 5 on where y,15012486,13,,Neutral
150,2021-12-30 13:23:36,1476544499660861442,There we go #covaxin,1456357158803709958,0,Nederland,Neutral
151,2021-12-30 13:22:22,1476544191626842112,Tick tock if there are options and it s trial are effective with NO major side effects of concern than we t,208120290,2,,Weakly_Positive
152,2021-12-30 13:20:48,1476543795734929413,sounds confident of bringing #COVAXIN to the West When politics are finally put to the si,1346959294625812481,1,"Florida, USA",Weakly_Positive
153,2021-12-30 13:18:19,1476543169273737220,#Covaxin #Vaccigen #HealthCanada #Covid19 #Delta #Omicron #Covid #Pediatrics,14499829,0,,Neutral
154,2021-12-30 13:15:05,1476542357721935874,Vaccine manufacturer on Thursday said #Covaxin has proven to be safe well tolerated and immunogeni,2590932906,0,India,Highly_Positive
155,2021-12-30 13:10:33,1476541216279785473,As predicted by Great Visionary Dr jee #Breaking Covaxin has proven to be safe well t,60937837,3,,Highly_Positive
156,2021-12-30 13:06:28,1476540187882627072,#Covaxin successfull for children as well without side eff,1100927498,0,Bharat,Neutral
157,2021-12-30 13:05:08,1476539855123406848,YOU have the answer through in care of their USA Partner,1187835922118787073,0,,Neutral
158,2021-12-30 13:00:37,1476538718563586048,YOU HAVE SOME SERIOUS EXPLAINING TO DO through in care of their USA Partner,208120290,2,,Highly_Negative
159,2021-12-30 12:59:28,1476538426023243777,Stop blaming the unvaccinated that s the media narrative to divide us #COVAXIN is on desk si,407464670,0,,Neutral
160,2021-12-30 12:51:37,1476536449772175364,Stop blaming the unvaccinated that s the media narrative to divide us #covaxin is on des,1006474869570093056,0,,Neutral
161,2021-12-30 12:50:44,1476536230292697088,Please be the first politician to mention #COVAXIN the only traditional vaccine which has applied for E,37190669,1,"Los Angeles, CA",Weakly_Positive
162,2021-12-30 12:49:01,1476535798128205826,Stop blaming the unvaccinated that s the media narrative to divide us #covaxin is on desk since May 2021,208120290,6,,Neutral
163,2021-12-30 12:47:49,1476535495567962116,Welcome development as we encounter another variant of virus Let us secure safety of our children,2590932906,0,"Bengaluru South, India",Highly_Positive
164,2021-12-30 12:47:05,1476535310800408580,Bharat Biotech says its #Covaxin has prov,53097729,0,universe,Neutral
165,2021-12-30 12:46:42,1476535214167916545,No shit they be flying mentally at a stand still traffic light but oh wait the light is,36375825,0,,Weakly_Positive
166,2021-12-30 12:43:41,1476534455179354115,Got some other locations we re gonna hear about soon OCGN #COVAXIN I admire that Ocu,1456357158803709958,12,"Uusimaa, Suomi",Highly_Negative
167,2021-12-30 12:42:50,1476534241760587783,Why the didnt approve yet #Covaxin #Covaxin4Kids,1652541,0,,Neutral
168,2021-12-30 12:42:48,1476534233204019201,#Imp in a statement #Covaxin has proven to be safe well tolerated immunogenic in 2 18 year olds,2590932906,3,"New Delhi, India",Highly_Positive
169,2021-12-30 12:39:15,1476533338307452929,#COVAXIN IS THE ONLY VACCINE THAT WORKS AND SAFE FOR EVERYBODY,25589776,0,"Boca Raton, FL",Weakly_Positive
170,2021-12-30 12:32:19,1476531593342853121,Someone tell Dr Fauci #COVAXIN has applied for FDA approval HELLO,124237063,0,"Oklahoma City, OK",Neutral
171,2021-12-30 12:31:09,1476531299842154500,YOU have the answer through in care of their USA Partner,1461377821725581316,1,,Neutral
172,2021-12-30 12:28:02,1476530517373767686,of out there raiding vaccination centres #COVID19 #vaxchristmas #COVAXIN,19458172,0,Republic of wales,Neutral
173,2021-12-30 12:27:00,1476530257800970246,Flood them with OCGN #Covaxin questions,1001175056322629632,0,"Oklahoma City, OK",Neutral
174,2021-12-30 12:24:50,1476529710486151176,YOU have the answer through in care of their USA Pa,1217198127591186437,1,,Neutral
175,2021-12-30 12:23:43,1476529431078445056,The and held up a traditional inactivated virus vaccine that is approved with proven results News out,1458477298844409861,2,"Uusimaa, Suomi",Neutral
176,2021-12-30 12:20:46,1476528688565006336,YOU have the answer through in care of their USA Partner #COVAXIN has b,208120290,0,,Neutral
177,2021-12-30 12:20:22,1476528588920926217,Let s Together Stop the Spread With the presence of the latest COVID variant of concern Omicron It s the right,1271747682,1,,Weakly_Positive
178,2021-12-30 12:19:36,1476528395374714882,YOU have the answer through in care of their USA Partner #COVAXIN has b,208120290,1,,Neutral
179,2021-12-30 12:17:16,1476527807887028230,YOU have the answer through in care of their USA Partner #COVAXIN has b,208120290,0,,Neutral
180,2021-12-30 12:00:40,1476523630599286786,45 #URBAN #Bengaluru #CovidVaccine Availability for 30 12 at 05 30PM FREE Slots 0 PAID Slots #COVISHIELD Dose1 119 Dose2 1,1406895607680102404,1,,Weakly_Positive
181,2021-12-30 11:58:26,1476523066918244353,Ma am I have just got tested and I am negative So far I can say that my #Covaxin vaccination is ke,41094453,8,Mumbai,Highly_Negative
182,2021-12-30 11:51:33,1476521335715250178,I DON T WANT TO HEAR SHIT FROM FAUCI IF IT S NOT ABOUT APPROVING #COVAXIN NEXT,1209495528,1,,Highly_Negative
183,2021-12-30 11:08:15,1476510439005507594,who to believe and who not #COVID19 #Omicron #LargestVaccineDrive #VaccineSideEffects,1293113010941296640,0,,Neutral
184,2021-12-30 11:08:04,1476510390645309440,I guess nearly 500k of new #covid cases yesterday is the Biden plan working I mean since he said he had a plan to wipe i,1293697365556301837,1,,Highly_Negative
185,2021-12-30 11:05:58,1476509862079176704,45 #URBAN #Bengaluru #CovidVaccine Availability for 30 12 at 04 30PM FREE Slots 0 PAID Slots #COVISHIELD Dose1 119 Dose2 1,1406895607680102404,1,,Weakly_Positive
186,2021-12-30 11:05:28,1476509739764830209,Straight up #Pfizer is basically the Ivan Milat in the pharmaceutical world Your government is willing to RUIN your LIFE,929783724664688640,1,,Weakly_Positive
187,2021-12-30 10:43:03,1476504098367225862,There is one #COVAXIN a traditional whole virion vax that is being snubbed and delayed by the FDA It als,1440099899345825793,0,Global Citizen,Weakly_Positive
188,2021-12-30 10:33:19,1476501646683213825,The #COVAXIN vaccine has been approved by WHO for emergency use on Wednesday 3rd November 2021 The approval came after,3358476335,1458,"Bihar, India",Neutral
189,2021-12-30 10:13:39,1476496697475964928,What about the old fashioned vaccine that is out that s been proven for years #Covaxin,3109914687,0,United Kingdom,Weakly_Positive
190,2021-12-30 10:11:05,1476496054358970369,Wednesday 29 12 21 #CoWIN Dashboard amp figures #COVID19 cases 13 154 No vaccinated 6 391 282 1st do,2596143056,0,Deccans of India ,Neutral
