,DateTime,Tweet_Id,Tweet,User_Id,Retweet,Location,Label
75,2021-12-23 10:49:01,1473968885351256071,just give it up I m perfectly healthy and happily waiting for Sinovac or,1073583372566450177,0,Joburg,Highly_Positive
76,2021-12-23 10:35:48,1473965557338701825,That s not true My father died 7 months ago and he was vaccinated with #SputnikV,1293113010941296640,1,"Cruz Alta, Argentina",Highly_Negative
77,2021-12-23 09:52:37,1473954688739381250,#VaccineEquity #SputnikV approval,189868631,0,El Bolsón,Neutral
78,2021-12-23 05:27:12,1473887895417065473,#VisaCrunch Guide For Indian Students Flying To The US UK Australia NZ Canada Read more #Qu,1318117972674686976,1,India,Highly_Positive
79,2021-12-23 02:28:57,1473843037524533260,#NDTVExclusive Sputnik V has an efficacy of 91 based on Lancet magazine There are some vaccines in the world trying to attac,37034483,21,India,Neutral
80,2021-12-23 02:19:37,1473840687057571841,Mmm just only garbage SputnikV amp Sinofarm are the really good ones,807095,0,,Weakly_Positive
81,2021-12-23 02:16:02,1473839785173205001,Secretary of the #Russian Security Council N #Patrushev met #SriLankan President G #Rajapaksa in #Colombo discuss,346275669,16,÷Space99999/ПланПутинетта99999МлнY 4-5NewAugsburg/Доводчик/ОфиКСтранфлайжер/ПЗ#/,Neutral
82,2021-12-22 23:19:51,1473795448817262597,I was vaccinated in April in Nairobi with two doses of Russia s #SputnikV now back,939091,0,Palestine lives in me,Neutral
83,2021-12-22 21:34:16,1473768879998464000,#SputnikV induces robust neutralizing antibody response to #Omicron further strengthened by Sputnik Light booster perfo,1356506763999076356,2,"बल्लागढ़, फ़रीदाबाद",Weakly_Positive
84,2021-12-22 21:05:08,1473761547012825088,My Second Dose #SputnikV is due Shortly Any New Studies,104215142,0,,Weakly_Positive
85,2021-12-22 20:38:27,1473754833127567360,are there some news about #SputnikV approval It s taking so long time that people is refusing to get the shot,14499829,0,Argentina,Highly_Negative
86,2021-12-22 19:24:11,1473736142327631875,I was vaccinated in April in Nairobi with two doses of Russia s #SputnikV now back home in NYC can t ge,146569971,0,Palestine lives in me,Neutral
87,2021-12-30 15:32:24,1476576913850351617,paketttt,424893128,0,,Neutral
88,2021-12-30 15:29:02,1476576064965156867,30 December 1916 Russian mystic and self proclaimed holy man Grigori Rasputin aged 47 was murdered by a group of conserv,247874198,54,Portugal 🇵🇹 🇪🇺,Highly_Negative
89,2021-12-30 15:28:15,1476575869137211394,We wonder if a follow up photo taken a few seconds later exists probably Crown Copyright but came to us via,917392471759388672,2,Portugal 🇵🇹 🇪🇺,Highly_Negative
90,2021-12-30 15:26:31,1476575432506060804,Happy Birthday I ll be knocking on 32 by the end of April,1275149649393958912,0,,Highly_Positive
91,2021-12-30 15:23:39,1476574713057058825,Showmen,424893128,0,"Malmö, Sverige",Neutral
92,2021-12-30 15:21:48,1476574247833194500,I understood from UK US claims that Sputnik was basically a rip off from AZ If that was true then wh,539010491,0,"Tallinn, Estonia",Weakly_Positive
93,2021-12-30 15:19:53,1476573765748334599,COMING UP Department of Water and Sanitation spokesperson Sputnik Ratau on #sabcnews with h,1072629348296024064,1,South Africa,Neutral
94,2021-12-30 15:18:54,1476573518108184576,COMING UP Department of Water and Sanitation spokesperson Sputnik Ratau on #sabcnews with,1072629348296024064,1,"Johannesburg, South Africa",Neutral
95,2021-12-30 15:18:44,1476573475112251393,QUOTE Emergence of #Omicron with potential for high immune escape highlights necessity for vaccine boosters amp high an,1293113010941296640,18,,Weakly_Positive
96,2021-12-30 15:16:49,1476572990796034052,Sooooo When will #Sputnik be approved by the WHO Ohhhh you don t know Too much blab from you w,1293113010941296640,0,Chetoslovakia 🇦🇷,Weakly_Positive
97,2021-12-30 15:14:47,1476572482161176577,#ENHYPEN DIMENSION ANSWER Concept Photo YET ver # #JAY #DIMENSION ANSWER #YET,1099907345528713216,46201,63+,Neutral
98,2021-12-30 15:14:22,1476572374929604608,#ENHYPEN DIMENSION ANSWER Concept Photo YET ver # #SUNGHOON #DIMENSION ANSWER #YET,1099907345528713216,47347,63+,Neutral
99,2021-12-30 15:13:51,1476572244998455298,Latest Covid vaccine efficacy rankings Putin s poor Sputnik V vaccine is worse than placebo,1283359889163603969,0,,Highly_Negative
100,2021-12-30 15:13:36,1476572181756710912,#ENHYPEN DIMENSION ANSWER Concept Photo YET ver #DIMENSION ANSWER #YET,1099907345528713216,46023,63+,Neutral
101,2021-12-30 15:13:33,1476572168968413184,But this fucking guy definitely got the Russian Friendship medal because he publicly took the Sputnik,112755355,0,"Los Angeles November, 2019",Highly_Negative
102,2021-12-30 15:13:13,1476572087435382789,Life in Palestine,226350647,839,,Neutral
103,2021-12-30 15:11:43,1476571709893341186,He doesn t do that because he s most likely already got a vaccine of Sputnik but as we know that,2439716125,0,France,Weakly_Positive
104,2021-12-30 15:09:53,1476571246674518017,Great news but unfortunately my Sputnik vaccination is not recognised in any of the countries to which I need,1436939378,2,Venezuela,Weakly_Positive
105,2021-12-30 15:08:54,1476571002272428039,I want to believe in Sputnik but still without authorization from EMA WHO etc It s unbelievable t,1293113010941296640,0,Venezuela,Highly_Negative
106,2021-12-30 15:08:16,1476570842108735488,only Sputnik available to you that sucks,56564727,0,"Newmarket , Ont",Weakly_Positive
107,2021-12-30 15:04:33,1476569904409202689,my clarity # #JISOO,1261200028548214785,66,,Neutral
108,2021-12-30 15:00:39,1476568923797659651,Kind of yes More our stupid reaction to them but kind of The Soviets launched Sputnik and,3096576336,0,,Weakly_Positive
109,2021-12-30 14:56:06,1476567779604115460,Russia has a lot of covid positive but Sputnik V vaccinated people So they are putting a huge effort,539010491,3,Armenia,Weakly_Positive
110,2021-12-30 14:55:29,1476567621919293442,Dr Strangelove or How I Learned to Stop Worrying and Love the Bomb 1964 Stanley Kubrick,1352658887070121993,50,Portugal 🇵🇹 🇪🇺,Highly_Positive
111,2021-12-30 14:29:47,1476561155950841860,Trust the science What do you do when the science says two different things,759251,0,United States,Neutral
112,2021-12-30 14:27:35,1476560603477000196,7 youtube 21 turbulence ateez rock with you seventeen dear sputnik txt 22 spotify instagram,1434360545365295107,0,eng/中/한  ,Neutral
113,2021-12-30 14:25:04,1476559970896265219,I don t think the Czech republic authorised the use of Sputnik They,1349508217257259008,1,,Neutral
114,2021-12-30 14:25:00,1476559953477447680,I suppose it will work exactly as Sputnik and Lada,2388075212,0,,Weakly_Positive
115,2021-12-30 14:24:25,1476559807167582218,BREAKING President Vladimir Putin citing Gamaleya Institute research Sputnik vaccines show very high level of virus,1293113010941296640,144,,Weakly_Positive
116,2021-12-30 14:20:25,1476558799343435783,when will BBC get it s state affiliated media tagline It s no different to Sputnik,17874544,0,Unilateral Kingdom,Neutral
117,2021-12-30 14:18:38,1476558350225661959,95 at preventing transmission means in 5 cases out of 100 the vaccine would be,66506975,0,,Neutral
118,2021-12-30 14:13:25,1476557036905246730,I hope EVERYONE there gets boosted with Pfizer J amp J in same as Sinovac,1407638918640590848,0,SOBE/CHI/NOLA/DC,Neutral
119,2021-12-30 14:05:01,1476554922028109824,Lee Stranahan an Alt Right Trump supporting propagandist formerly at Breitbart now works at,2358454874,0,It’s a London thing...,Weakly_Positive
120,2021-12-30 14:02:01,1476554167757934594,Can we make negotiations to have me replace someone on your list I am a sputnik enjoyer,132251452,0,,Neutral
121,2021-12-30 13:58:59,1476553405581697027,MOTHER SYRIA THE GREATER SYRIA,418731185,0,LONDON,Highly_Positive
122,2021-12-30 13:57:39,1476553069630533634,LIVE IS LIVE LEBANON IS PA OF SYRIA AND GREAT SYRIA SAUDI SAUDI SA,418731185,0,LONDON,Weakly_Positive
123,2021-12-30 13:56:22,1476552748149755904,The Cavedogs Leave Me Alone Spacehog In The Meantime Letters To Cleo Here amp Now Sigue Sigue S,4854982061,0,"St-Bruno-de-Montarville, QC",Neutral
124,2021-12-30 13:52:41,1476551821795676165,Ne 15 i lan,424893128,0,,Neutral
125,2021-12-30 13:43:46,1476549575250952196,Not only that Journalist Adrian Onciu claims on his Facebook page that his investigation into Pfizer and Ursula von der L,3424761135,4,‘Twas 2016🔻,Neutral
126,2021-12-30 13:43:42,1476549559371243522,odi s poop really looks like raisins i picked it up and i was like is this a raisin so i picked it and i pressed,949093351357403136,2421,63+,Weakly_Positive
127,2021-12-30 13:41:37,1476549034865217544,Not Yorck but my favourite story from Sputnik is me and Ruth went there one time and di,1371133374883115010,0,Berlin,Neutral
128,2021-12-30 13:38:18,1476548199297032199,Il est backup par SPUTNIK NEWS Team #URSS My god sont re,20478618,0,"South Park, CO",Neutral
129,2021-12-30 13:33:14,1476546923179884545,yall new record SKZ STUDIO CHOOM 50M VIEWS #SCGodsMenu 50MViews #StrayKids #,859297966581891072,0,63+,Weakly_Positive
130,2021-12-30 13:32:18,1476546690417307652,THANK U HI MAZE U,1254790329753952267,0,She They Minor Filo,Neutral
131,2021-12-30 13:31:41,1476546534065930240,congrats lods,1467134217046077442,0,63+,Neutral
132,2021-12-30 13:31:27,1476546474163027970,dakota johnson love of my whole lifeee,3146650072,1,,Weakly_Positive
133,2021-12-30 13:30:47,1476546309918232579,Dune 2021,3419080035,533,,Neutral
134,2021-12-30 13:30:09,1476546147384762369,fringilla vigo in netflix witcher season 2 x zuhair murad fall 2018,1230915794420355077,17,,Neutral
135,2021-12-30 13:29:28,1476545978685607941,what s ur unfinished show,1362161917071138816,3209,,Neutral
136,2021-12-30 13:28:51,1476545822460362752,LILY COLLINS WHAT THE ACTUAL FUCKCJFJFNFNFN,1060171923945111552,46,,Neutral
137,2021-12-30 13:27:32,1476545492339331076,disney this new character is gay for the first time ever the character in question,4776937827,643,,Weakly_Positive
138,2021-12-30 13:27:19,1476545435091230720,bowmen in the hobbit gt gt,1458843549043154944,113,,Neutral
139,2021-12-30 13:26:42,1476545280703094784,he s my favourite Disney prince actually,742713627023675392,103,,Neutral
140,2021-12-30 13:26:13,1476545161228390402,matt murdock a thread,1217817673238745089,642,,Neutral
141,2021-12-30 13:26:06,1476545130245021697,Ultimate Spiderman Universe Sharon really gives me Matrix vibes Also the red hair and the scar across her face Hot,1364284963080830976,1,,Weakly_Positive
142,2021-12-30 13:25:44,1476545038461112322,Or they can just cast clea with other actor but still write both clea and palmer to have important an,2149481492,0,,Weakly_Positive
143,2021-12-30 13:22:21,1476544186086158336,So are you launching Sputnik 22 Pro Max with additional protection after Jan 1 2022,1293113010941296640,0,"मुंबई, भारत",Neutral
144,2021-12-30 13:13:22,1476541926111330304,On s en fout,238080747,0,,Neutral
145,2021-12-30 13:06:27,1476540182866415619,Are you also boycotting Sputnik,27922157,0,,Neutral
146,2021-12-30 13:02:15,1476539127206088705,This shirt features a Soviet matchbox illustration celebrating Sputnik 1 the world s first artificial Earth satellite,732649152807469056,11,"Kalkutta, Republik Indien",Highly_Negative
147,2021-12-30 12:58:53,1476538280485298178,and what about the adeno virus like j amp j or sputnik or the sinovac which is cut up pieces of dead virus,1234966730625208328,0,,Highly_Negative
148,2021-12-30 12:58:09,1476538096724414465,So what,418731185,0,"New York, USA",Neutral
149,2021-12-30 12:56:31,1476537683916828676,STOP SPUTNIK BOYCOTT DO NOT DISRESPECT MILLIONS OF VACCINATED HEALTH,15392486,0,,Neutral
150,2021-12-30 12:55:46,1476537497295405057,With Sputnik vaccine will be OK Or you will mistreat Sputnik vaccinated just because it is a russian v,15392486,0,,Weakly_Positive
151,2021-12-30 12:51:14,1476536355916156933,2 Only second dose of Covaxin will be available at the six mentioned sites 200 doses at each site 3 Only second dose,904450515240599552,1,"Gurgaon, India",Weakly_Positive
152,2021-12-30 12:51:12,1476536346944679940,2021 More space launches than any year in history since Sputnik Via,2516164608,1,,Highly_Positive
153,2021-12-30 12:50:53,1476536266933952515,Should ve waited for sputnik and become a Russian instead,2598274005,0,Kashmir ,Neutral
154,2021-12-30 12:48:36,1476535694638161924,and you watched one too many gobbeldy gook sci fi movies thinking it will alter yo,1104501553233358848,0,,Highly_Positive
155,2021-12-30 12:43:58,1476534528265043973,maybe that s to get folk back for not trusting the Russian sputnik,2889924959,0,"West Midlands, England",Neutral
156,2021-12-30 12:34:00,1476532019932942336,i am very disapointed about the vaccine thing i have 3 vaccines on and had a trip to the states that i ha,1349149096909668363,0,,Weakly_Positive
157,2021-12-30 12:31:11,1476531309744906240,Miss you too,350515159,0,,Neutral
158,2021-12-30 12:28:08,1476530543340752900,Great news but unfortunately my Sputnik vaccination is not recognised in any of the countries to wh,1293113010941296640,2,Argentina,Weakly_Positive
159,2021-12-30 12:22:16,1476529064605360128,t perestler,424893128,0,,Neutral
160,2021-12-30 12:12:15,1476526543035904001,Thank you with the brief education about dam management bo Sputnik in SA can t,50514718,0,South Africa,Neutral
161,2021-12-30 12:07:52,1476525443134148618,a frequent commentator on Sputnik and announced in Nov 2017 that she had accepted a job as a cor,37501003,0,"Mount Holly, NC",Weakly_Positive
162,2021-12-30 12:07:25,1476525330500358144,Some super early info about the top five Covid 19 vaccines and their effectiveness rate Pfizer BioNTech 95 M,213036243,14,Illinois  ,Weakly_Positive
163,2021-12-30 12:04:37,1476524623940534274,WHO is an international organization that is part private and part mul,3388035363,0,,Neutral
164,2021-12-30 12:02:24,1476524065385033729,WHO approved Chinese and Indian vaccines these countries are Asia,980389746986930180,0,,Neutral
165,2021-12-30 12:00:00,1476523463317889026,The year WHO will be remembered as the Enemy N 1 against health with its Sputnik boycott and mistreatment,15862891,0,,Neutral
166,2021-12-30 11:54:12,1476522004006199299,11 The Sputnik V vaccine has entered the chat their research institute Gamaleya Center has put out a statement saying the,18831926,60,European Union,Highly_Negative
167,2021-12-30 11:54:02,1476521959986978820,2 Maintain social distancing,930040429,47,Portugal 🇵🇹 🇪🇺,Weakly_Positive
168,2021-12-30 11:53:58,1476521942744289283,New Year s Resolutions 1 Read more books,930040429,254,Portugal 🇵🇹 🇪🇺,Weakly_Positive
169,2021-12-30 11:52:21,1476521535053737991,The Mythological Creatures of Northern Europe Image Sarah Lawrence and Stuart Hill #AncientMaps,1058339268790308864,112,Portugal 🇵🇹 🇪🇺,Neutral
170,2021-12-30 11:52:13,1476521503843926018,Sheldon cooper,424893128,0,,Neutral
171,2021-12-30 11:44:41,1476519607930392578,is it factual that your vaccine gives males HIV as per South African government and SAHPRA Many p,1293113010941296640,0,Pretoria,Weakly_Positive
172,2021-12-30 11:39:40,1476518344882900996,Moviemento sputnik rollberg etc etc I honestly can t even choose OFF really shocked me the first time,1371133374883115010,0,Berlin,Weakly_Positive
173,2021-12-30 11:38:16,1476517994452901892,Sons of Sputnik Kary Mullis at TEDxOrangeCoast via,10228272,0,204,Neutral
174,2021-12-30 11:36:10,1476517463793696771,Come on Sputnik V get the approval and prevail in the competition The only way to prove you are o,1293113010941296640,0,,Neutral
175,2021-12-30 11:34:27,1476517033655160832,If anyone wants to see our current Spotify streams status I made this #moaference,985675346946248704,230,,Weakly_Positive
176,2021-12-30 11:33:07,1476516697263652864,choi yeonjun s vocals because i think sometimes people forgot about his insanely amazing vocal a thread,1463099281112330240,1393,,Highly_Positive
177,2021-12-30 11:32:33,1476516554669846529,Soobin was fed tf up,785142778179170304,3041,,Neutral
178,2021-12-30 11:32:18,1476516492485152768,breaks my heart to see txt so excited in the rehearsal like that really,1381100437424705539,398,,Weakly_Positive
179,2021-12-30 11:30:17,1476515981832822784,boy i love you boy,1434474970852171776,1,,Highly_Positive
180,2021-12-30 11:30:15,1476515974350360582,When will approve Sputnik it s almost one year awaiting,1293113010941296640,0,,Neutral
