,DateTime,Tweet_Id,Tweet,User_Id,Retweet,Location,Label
18,2021-12-30 14:56:03,1476567767759441925,,1445905244500676608,1,"South West, England",Neutral
19,2021-12-30 14:56:01,1476567759035244544,So what makes you think I put an mrna vaccine in my body and not a viral vector Are you in,1373414228086960130,0,Japan,Neutral
20,2021-12-30 14:55:12,1476567552688103424,My 23 yo nephew had open heart surgery 2 months ago 3 days after his 2nd covid vax My uncle died,953713744600805376,0,,Neutral
21,2021-12-30 14:54:49,1476567457565401088,,812295444604866560,1,,Neutral
22,2021-12-30 14:53:08,1476567033550721030,1 year anniversary of #UK approving Oxford #AstraZeneca COVID 19 vaccine Can someone remind that #Fra,1356317747098095616,1,"England, United Kingdom",Neutral
23,2021-12-30 14:51:52,1476566711948115978,It ends when we end false advertising and medical fraud COVID 19 vaccine efficacy and effectiveness,8349572,0,,Highly_Negative
24,2021-12-30 14:51:30,1476566622643138563,,1070019390559739911,1,"Johannesburg, South Africa",Neutral
25,2021-12-30 14:50:21,1476566333416480771,,1224381854377291776,0,United Kingdom,Neutral
26,2021-12-30 14:47:21,1476565579167580162,Isn t the Indian vaccine a licensed version of Astrazeneca Why do Indian States want to vaccinate ch,17732900,0,대한민국 서울,Neutral
27,2021-12-30 14:42:31,1476564361250496521,,1217566278489198592,0,"Dubai, United Arab Emirates",Neutral
28,2021-12-30 14:41:20,1476564063438225414,No one r,812295444604866560,0,,Neutral
29,2021-12-30 14:39:21,1476563563452022791,still doing the rounds what did happen to #AstraZeneca this Docs gone awol,1445654569787162629,0,sheffield,Neutral
30,2021-12-30 14:38:12,1476563273193558016,,1217566278489198592,0,"Dubai, United Arab Emirates",Neutral
31,2021-12-30 14:37:07,1476563001834713089,Consider the expiring date and the EU immigration allowance for the AstraZeneca pls,424083365,0,"Berlin, Deutschland",Neutral
32,2021-12-30 14:37:04,1476562988526190598,There s an important distinction Europe is mostly AstraZeneca which provides much less prote,1049171,0,NY,Weakly_Positive
33,2021-12-30 14:36:59,1476562966929678340,But UK i,1312367018750902273,0,,Neutral
34,2021-12-30 14:36:58,1476562963821576194,Though we took covishield AstraZeneca as it was earliest but my kids are taking covaxin only,1456357158803709958,0,,Neutral
35,2021-12-30 14:35:08,1476562502720888833,#PedaZitosDeVuelta III con #RaquelEspuelas #EstadoDeAlarma #FinToqueDeQueda #Covid19 #Covid,237785012,54,Lee aquí 👇🏼 el último TEVDA,Neutral
36,2021-12-30 14:35:04,1476562484798627851,#PedaZitosDeVuelta III con #RaquelEspuelas #FinEstadoDeAlarma #ToqueDeQueda #Covid19 #C,962663499129409540,53,Lee aquí 👇🏼 el último TEVDA,Neutral
37,2021-12-30 14:33:32,1476562101124612105,En stand by e #TEVDAdeVerano #FinEstadoDeAlarma #FinToqueDeQueda #Mascarilla #Covid19,962663499129409540,43,Lee aquí 👇🏼 el último TEVDA,Neutral
38,2021-12-30 14:32:38,1476561874451943438,Who Will Get Monoclonal Antibodies for #COVID19 Preexposure Prophylaxis by via,17448943,0,"DC, Baltimore, New Orleans",Neutral
39,2021-12-30 14:31:43,1476561641814863873,This is,1312367018750902273,0,,Neutral
40,2021-12-30 14:28:17,1476560777519771648,Ever heard of AstraZeneca,1373414228086960130,0,Japan,Neutral
41,2021-12-30 14:25:55,1476560183769939971,,747159120046923776,0,"Dubai, United Arab Emirates",Neutral
42,2021-12-30 14:25:14,1476560009773334529,COVID 19 vaccines profits in 2021 Pfizer Johnson amp Johnson Moderna AstraZeneca,1917731,0,,Neutral
43,2021-12-30 14:24:48,1476559902629838852,I do But also anecdotal I suppose A woman in her 30s brain haemorrhage after the AstraZenec,928017192330940417,0,,Neutral
44,2021-12-30 14:24:22,1476559792936259587,Covid is a deceptive propaganda amp amp Covid vaccines are equal to the mRNA poisons and blood clots from Ast,894267067850948608,1,,Highly_Negative
45,2021-12-30 14:21:29,1476559068626137088,Do we want to talk about the contraceptive pill having a higher potential blood clot rate than the AstraZeneca vaccine,482217735,40817,,Weakly_Positive
46,2021-12-30 14:18:16,1476558257477062658,,1217566278489198592,0,"Dubai, United Arab Emirates",Neutral
47,2021-12-30 14:15:26,1476557547062665220,In your dreams they will never pay what we need is fo,1148911281912668160,0,,Neutral
48,2021-12-30 14:14:45,1476557373397479428,#ScottyTheAnnouncer has not and will not admit anything to his own p,3227865816,1,"Queensland, Australia",Highly_Positive
49,2021-12-30 14:12:10,1476556723070590977,The WH is purchasing more treatments seeking to double the supply of sotrovimab,2157434882,0,,Weakly_Positive
50,2021-12-30 14:09:09,1476555965474525193,nvax if everyone is naturally vaccinated with omicron why would a new vaccine be needed How would approval generate rev,1462612685737144320,1,,Weakly_Positive
51,2021-12-30 14:08:20,1476555757768355841,Just parking this here Need more data analysis and investigation but something to watch,26587336,1,,Highly_Positive
52,2021-12-30 14:05:58,1476555164416757760,Any chance of hope for my Astrazeneca t cells,3140868280,0,outer space,Neutral
53,2021-12-30 14:05:11,1476554964931682314,Nigeria destroyed more than a million doses of expired AstraZeneca vaccines in a bid to assure a wary public that they have be,1652541,172,Prague ,Neutral
54,2021-12-30 14:02:00,1476554163609915397,We re sharing our top stories from 2021 In October revealed that the Toronto Star amp Globe and Mail di,929859631119323137,11,"Toronto, Ontario",Highly_Positive
55,2021-12-30 13:58:33,1476553296689123328,,1217566278489198592,0,"Dubai, United Arab Emirates",Neutral
56,2021-12-30 13:57:17,1476552977355788290,I don t have a specific study for the Cuban vaccine which is deployed over a tiny population compared to,197178598,0,United States,Neutral
57,2021-12-30 13:56:15,1476552719011917825,Oh yeah let s not mention Macron s messaging,2882594477,0,,Neutral
58,2021-12-30 13:53:34,1476552041430405127,My first two shots were AstraZeneca and I was fine except for arm pain So this my first time experiencing,394432534,0,,Weakly_Positive
59,2021-12-30 13:53:04,1476551914821091328,Khairy Pfizer Preferred Covid 19 Booster for All AstraZeneca Alternative,463958490,0,Kuala Lumpur Federal Territory,Neutral
60,2021-12-30 13:48:37,1476550794694434816,Nigeria had to dispose of a million doses of AZ donated to them right when due to expire because wealth,1365205889863442432,1,,Weakly_Positive
61,2021-12-30 13:46:46,1476550328799617025,Well it looks like they won t be doing it again They couldn t d,754936083650056196,0,United Kingdom,Neutral
62,2021-12-30 13:43:13,1476549437858234370,Great so they decided not to waste it as they did with AstraZeneca,7309052,0,,Weakly_Positive
63,2021-12-30 13:40:56,1476548864610078723,Confusing You are fully vaccinated 14 days after having received 2 doses of an approved vaccine such as,41822696,6,💙🏳️‍🌈🇪🇺🇬🇧🇵🇱🇮🇪🇮🇹,Highly_Negative
64,2021-12-30 13:40:46,1476548819076722695,Thank you yes month 10 for many of us now follow who s vascular surgeon who had t,94350709,1,Berkshire,Highly_Positive
65,2021-12-30 13:37:28,1476547992207376384,,1217566278489198592,0,"Dubai, United Arab Emirates",Neutral
66,2021-12-30 13:36:17,1476547693849763846,,1217566278489198592,0,"Dubai, United Arab Emirates",Neutral
67,2021-12-30 13:33:01,1476546872558845957,What is a vax apostle I am a scientist It s irrelevant what vaccines were used The onl,1124513528440705025,0,Sydney. Australia,Weakly_Negative
68,2021-12-30 13:32:35,1476546762362048514,Sorry Wrong link Essentially the p,817160343675867137,2,,Highly_Negative
69,2021-12-30 13:31:39,1476546524482048000,#ODX WHO is saying now current #vaccine is useless Daily testing requires for a long time,2776076922,0,"England, United Kingdom",Highly_Negative
70,2021-12-30 13:30:29,1476546231837016064,How #Europe Sealed a #Pfizer #Vaccine Deal With Texts and Calls The European Un,1176205790937538571,2,"Ilha de França, França",Neutral
71,2021-12-30 13:29:43,1476546041621192707,How did and know what computer sequence to apply to generate spec,1466296910071930880,0,"Halifax, Nova Scotia",Neutral
72,2021-12-30 13:26:32,1476545237241647107,My father in law died 24hrs after the2nd AstraZeneca jab massive heart attack and blood clots i,1324253632351604736,5,,Neutral
73,2021-12-30 13:25:53,1476545074142261251,With AstraZeneca it was very frequent Everyday someone in group would tell they had encountered th,720558141809688576,2,"New Delhi, India",Highly_Negative
74,2021-12-30 13:24:05,1476544624097312770,I believe it was deliberate Scumo wants to bring on The Rapture We are disposable espec,3227865816,1,"Luna, Aitken Basin",Weakly_Positive
75,2021-12-30 13:23:32,1476544486016786433,Didn t save Lisa s life,34374472,0,Hill Top.,Neutral
76,2021-12-30 13:21:47,1476544044725592069,Yes it is copyrighted because of the patent no one is allo,1315036715120287746,0,"England, United Kingdom",Neutral
77,2021-12-30 13:21:47,1476544044172025858,My reason was based on conversation with a Micro Biologist who worked on the AstraZeneca Vaccine at Queens MB,2287767855,2,"Tal-y-Bont, Wales",Neutral
78,2021-12-30 13:21:42,1476544022135070723,On Dec 1 Dr Ennis said that there were 30K doses of AstraZeneca that would expire on Dec 31 Don t kno,1546465932,0,,Neutral
79,2021-12-30 13:19:12,1476543395258585097,There s no such thing It s the immunity induced by the vaccine that varies and determines how long im,317361360,0,"Isle of Wight, UK",Highly_Negative
80,2021-12-30 13:18:32,1476543227444400131,Asymptomatic disease wouldn t usually mean you end up in hospital or dead,46105363,0,,Highly_Negative
81,2021-12-30 13:13:33,1476541971560763395,Actually you re comparing two different things The Telegraph article talks about,46105363,1,Oz,Neutral
82,2021-12-30 13:11:11,1476541375072120834,Hi Ginny I got my booster the Thursday before Christmas and it was Moderna It made me so Ill for tw,133216607,0,,Weakly_Negative
83,2021-12-30 13:09:40,1476540992983638025,En stand by e #TEVDAdeVerano #EstadoDeAlarma #ToqueDeQueda #Mascarilla #Covid19 #Covid 19,237785012,42,Lee aquí 👇🏼 el último TEVDA,Neutral
84,2021-12-30 13:09:35,1476540975224918017,It is widely know that they couldn t have supplied a full s,1315036715120287746,1,"England, United Kingdom",Weakly_Positive
85,2021-12-30 13:08:20,1476540660316528640,,747159120046923776,0,"Dubai, United Arab Emirates",Neutral
86,2021-12-30 13:05:44,1476540004713340929,fact checked my claim about Three Toes s equity holdings and confirmed that your girl s information is true,270132611,174,"Detroit, MI",Weakly_Positive
87,2021-12-30 13:04:13,1476539624273195012,If that s your concern get a viral vector vaccine such as AstraZeneca or J amp J,1413109650208215041,0,"Kingston, Ontario",Neutral
88,2021-12-30 12:58:55,1476538289087819781,Trifecta d AstraZeneca Moderna Pfizer or if you prefer Vaxzevria SpikeVax Comirnaty,26857420,2,‘Twas 2016🔻,Neutral
89,2021-12-30 12:56:16,1476537623464271873,Oxford AstraZeneca triumph has sizzled too and is definitely not being used for boosters thankfully for,1053178249,1,@RejoinEU-GetJohnsonDitched,Neutral
90,2021-12-30 12:55:20,1476537387383730177,ps Not directed at you sir A general observation,932242398855475200,0,,Weakly_Positive
91,2021-12-30 12:54:41,1476537221641555969,Which is a false assertion The EUA was granted on the basis,932242398855475200,0,,Highly_Negative
92,2021-12-30 12:51:17,1476536366494363652,No models can be trusted because no model is ever correct,1315036715120287746,0,"England, United Kingdom",Neutral
93,2021-12-30 12:48:42,1476535718260449286,Oxford AstraZeneca triumph has sizzled too and is definitely not being used for boosters than,2853830032,1,"Flat 2D, Flatland",Neutral
94,2021-12-30 12:48:04,1476535557991723009,We have partnered with The Pharmacy Guild of Australia to provide eligible NDIS participants and support workers access to the Mo,1398523621,1,"Melbourne, Victoria",Neutral
95,2021-12-30 12:46:21,1476535126221721601,Actually you re comparing two different things The Telegraph article talk,850710096032092160,1,Next door to Cat Rollison 🐱,Neutral
96,2021-12-30 12:44:10,1476534575652392961,Opted to get the one by Johnson although they had AstraZeneca as well,1005060781480857602,0,"Lusaka, Zambia",Neutral
97,2021-12-30 12:42:38,1476534190632058880,AstraZeneca was sold at cost They are now having to reconsider that Pfize,2733244425,0,United Kingdom,Neutral
98,2021-12-30 12:42:37,1476534185468645382,But this story has a happy ending I finally got my booster walaupun panic semput lari sini Officially Astrazeneca Astr,37459590,1,Malaysia,Weakly_Positive
99,2021-12-30 12:38:00,1476533023579394048,Game over It s time to retire the AstraZeneca vaxx thanks to Omicron I m seeing too many breakthrough infections Here s,851051040,99,Sydney,Weakly_Positive
100,2021-12-30 12:37:00,1476532773825355778,Booster Interval Now Three Months For AstraZeneca Pfizer Recipients MOH s first booster choice is Pfizer with AZ as an alt,37924397,6,Pluto the second,Weakly_Positive
101,2021-12-30 12:36:47,1476532719416979461,Here in Hamilton BIPOC only vaccination clinics were set up They were administered Astr,4506773713,2,Ontario,Neutral
102,2021-12-30 12:34:42,1476532195879755779,They didn t and don t the risk is you are effectively vac,1466296910071930880,0,"Rickmansworth, England",Highly_Positive
103,2021-12-30 12:34:00,1476532019932942336,i am very disapointed about the vaccine thing i have 3 vaccines on and had a trip to the states that i ha,1349149096909668363,0,,Weakly_Positive
104,2021-12-30 12:31:32,1476531397779234820,On this day one year ago the UK Government accepted the recommendation from the Medicines and Healthcare products Regulato,18226657,1,"Oxford, England",Neutral
105,2021-12-30 12:30:44,1476531197031469060,You just have to ask yourself What do Doctors speaking out against the vax have to gain and what do Pfizer Moderna Ast,1349022252348661760,1,,Neutral
106,2021-12-30 12:30:30,1476531137417781248,Selling Mixing Pushing Advocating Sensationalising #Vaccine That aren t even cure but variants of pharma mega industri,1343403295033987072,8,‘Twas 2016🔻,Neutral
107,2021-12-30 12:29:05,1476530781686226949,Covid is a deceptive propaganda amp amp Covid vaccines are equal to the mRNA poisons and blood clots from Ast,2673997876,0,,Highly_Negative
108,2021-12-30 12:26:43,1476530184216064000,Covid is a deceptive propaganda amp amp Covid vaccines are equal to the mRNA poisons and blood clots fr,3131529893,0,,Highly_Negative
109,2021-12-30 12:23:41,1476529423943880708,COPTIGATE THE WORST DESIGN FLAW IN HUMAN HISTORY THAT IS IMPACTING YOUR HEALTH thread How come Prizer Moderna AstraZe,112803176,639,"Miami, FL",Weakly_Negative
110,2021-12-30 12:22:28,1476529115620687874,How did and know what computer sequence to apply to generate specific S1 spike pro,56488059,2,,Neutral
111,2021-12-30 12:21:23,1476528844110716928,Wasn t Pfizer vaccine actually developed by BioNTech a german company Also AstraZeneca cou,150397679,0,,Weakly_Positive
112,2021-12-30 12:21:14,1476528806940880896,Had Moderna after my two AstraZeneca shots back in February and May and had mostly headaches and cold,770532575043522564,0,"Glasgow, Scotland",Highly_Negative
113,2021-12-30 12:20:49,1476528698740383744,J amp J and Astrazeneca cause cardiac arrests heart attacks and everyone knows that i dont unders,180107694,0,AFRICA,Highly_Negative
114,2021-12-30 12:20:04,1476528512035078144,Covid is a deceptive propaganda amp amp Covid vaccines are equal to the mRNA poisons and blood cl,2782590829,0,,Highly_Negative
115,2021-12-30 12:18:34,1476528136397467651,Wrong Monoclonal antibody therapies provide post exposure prophylaxis AND treatmen,149983830,0,𝙀𝙖𝙨𝙩 𝘾𝙤𝙖𝙨𝙩,Weakly_Negative
116,2021-12-30 12:16:18,1476527566215421954,It is wrong to recommend J amp J and Astrazeneca vaccines knowing that they cause heart attacks,180107694,0,AFRICA,Weakly_Negative
117,2021-12-30 12:13:24,1476526835131420675,J amp J and Astrazeneca were found to cause Heart Attacks,180107694,0,AFRICA,Neutral
118,2021-12-30 12:10:06,1476526003883110407,Thank you unfortunately it s not clear to me if this holds for AstraZeneca because th,3067865324,0,"Adelaide, South Australia",Highly_Negative
119,2021-12-30 12:09:33,1476525866234650629,One year anniversary of UK approving Oxford AstraZeneca COVID 19 vaccine,2951989629,1,DPRS,Neutral
120,2021-12-30 12:07:25,1476525330500358144,Some super early info about the top five Covid 19 vaccines and their effectiveness rate Pfizer BioNTech 95 M,213036243,14,Illinois  ,Weakly_Positive
121,2021-12-30 12:07:11,1476525268240064515,Note it does work against omnicron when a booster is given,37963496,0,"Pinner, Middlesex",Neutral
122,2021-12-30 12:07:08,1476525257527902215,Britain s relatively low recent death toll from Covid compared to Europe may be a result of earlier use of #AstraZeneca jab,86764977,14,,Neutral
123,2021-12-30 12:04:10,1476524510836887552,If I were him I would also breathe hard With several vaccines available and Astrazeneca as cheap as 3 50 Turkey still,1248725247047712770,1,Berlin,Weakly_Positive
124,2021-12-30 12:02:09,1476524001803575298,UK marks one year anniversary of approving Oxford AstraZeneca COVID vaccine Boris Johnson has praised the Ox,1370269173436317697,1,manchester,Neutral
125,2021-12-30 11:59:01,1476523212536168450,An interesting study indicates that third dose of helps to fight the new variant #BoosterShots is,62465691,1,,Weakly_Positive
126,2021-12-30 11:58:06,1476522983271370756,Immune not invulnerable It s a defence against th,101572151,0,United Kingdom,Neutral
127,2021-12-30 11:57:51,1476522920247803905,F,17789141,0,Lost,Neutral
128,2021-12-30 11:53:31,1476521830030757889,6 This above Austrian neutralization study matches the drop in VE seen in the UK where 2x shots of Oxford AstraZeneca ha,18831926,105,European Union,Neutral
129,2021-12-30 11:53:24,1476521799693307905,5 in an AT study of neutralization they also found 2 shots of AstraZeneca was pretty weak But also found Moderna weak bu,18831926,146,European Union,Highly_Negative
130,2021-12-30 11:52:33,1476521589197975552,Thank you yes month 10 for many of us now follow who s vascular surgeon wh,121121548,1,"Whitstable, Kent. UK",Highly_Positive
131,2021-12-30 11:39:10,1476518219305390083,Virologists and even the maker of the Astrazeneca vaccine have said that COVID 19 will mutate into something no,1463018971242786820,1,,Neutral
132,2021-12-30 11:38:22,1476518015919394816,#IBlameTheParents #SocialistSunday #PiersCorbyn #JeremyCorbyn #AntiMask #AntiVaxx #UsefulIdiots Piers Corbyn tricked,1242631568,5,UK + USA / Global ,Neutral
133,2021-12-30 11:34:28,1476517034997526532,Bret You and people like you have made a disease that could have been contai,78683448,0,"England, United Kingdom",Neutral
134,2021-12-30 11:34:25,1476517024205766659,KR used more AstraZeneca vaccine than JP did JP closed national border since omicron variant was,2467791,0,JP,Weakly_Positive
135,2021-12-30 11:34:04,1476516935462387712,Actress fighting for life after stroke caused by AstraZeneca vaccine s blood clotting side effect,1445366223315800070,0,"Las Vegas, NV",Neutral
136,2021-12-30 11:31:25,1476516267045441540,Thanks would like to try something different Astrazeneca only i,703830323977523200,0,"Sunshine Coast, Queensland",Weakly_Positive
137,2021-12-30 11:27:13,1476515213067399169,Remember when you intervened to stop to Oxford AstraZeneca vaccine from being in the public domain,27053333,42,Kamwenge,Neutral
138,2021-12-30 11:20:00,1476513396292202496,The number of Covid 19 cases today 30 December 2021 Remember to observe safety and protective measures when you re out a,61083422,1,"Kuala Lumpur, Malaysia",Neutral
139,2021-12-30 11:15:31,1476512267550306305,how is this news It was in use anyway,722494670,0,,Neutral
140,2021-12-30 11:14:59,1476512133294743554,how is this a game changer The vaccine was already in use an,21577789,0,,Highly_Negative
141,2021-12-30 11:05:08,1476509656323342348,Grim Reaper House Doctor Dr Peter Lin is sounding scarier Today on Halifax he advis,17679977,0,"Halifax, Nova Scotia",Weakly_Negative
142,2021-12-30 11:02:34,1476509007695302659,#OnThisDay the UK became the first country in the world to approve the Oxford AstraZeneca vaccine Since then close to 50,892125759963312128,1,"Norwich, England",Weakly_Positive
143,2021-12-30 10:59:21,1476508197603131393,Today from 10am 5pm Witton Walk Northwich will have a pop up vaccination clinic giving out 1st 2nd and booster doses of,347089285,1,,Neutral
144,2021-12-30 10:59:08,1476508142808838147,NB the date of that comment As it turned by shear luck,37963496,0,Earth,Neutral
145,2021-12-30 10:58:55,1476508091776602114,Evidence from the UK suggests Australia should have backed AstraZeneca via,136262895,1,,Neutral
146,2021-12-30 10:55:13,1476507160888717312,Astrazeneca now admit their covid vaccine causes blood clots However due to not being liable the dangerous drug is still,4829910760,14,,Highly_Negative
147,2021-12-30 10:53:59,1476506846836015110,Canada s Alberta confirms first death linked to AstraZeneca vaccine,1652541,137,,Weakly_Positive
148,2021-12-30 10:52:25,1476506452898598919,Crypto rules AstraZeneca s reward and other questions left hanging words from me in this morning,1430587578,1,,Highly_Negative
149,2021-12-30 10:51:47,1476506296497098754,Malawi runs out of COVID 19 Astrazeneca vaccines,100201871,1,Malawi,Neutral
150,2021-12-30 10:47:34,1476505232695824387,That s the spirit let s applaud them when they do a commendable job Few days ago Nigeria destroyed o,39330574,0,Malawi,Highly_Negative
151,2021-12-30 10:46:57,1476505077330460675,The vaccine itself It s useless The only thing we got out of it is the covid mutations that ironically,742143,0,The Moon,Highly_Negative
152,2021-12-30 10:43:17,1476504153631330304,UK Marks One Year Anniversary Of Oxford AstraZeneca COVID 19 Vaccine via,2451476942,0,India,Neutral
153,2021-12-30 10:43:03,1476504096245002241,Get vaccinated pals astrazeneca or jnj,436677460,0,,Neutral
154,2021-12-30 10:36:51,1476502535473037316,Have to wait till 27th for mine amp will probably be Astrazeneca again as old Live out of cit,1067710634601590784,1,,Weakly_Positive
155,2021-12-30 10:35:01,1476502075836096523,Over 17 countries refused Astrazeneca because of its links with blood clots and deaths,982941067635982337,0,,Neutral
156,2021-12-30 10:34:29,1476501939668107266,Pfizer Moderna AstraZeneca Which COVID 19 vaccine could reach developing countries first #V,3130745716,1,Finland & Global,Weakly_Positive
157,2021-12-30 10:34:08,1476501853051314177,No variant formed against you shall prosper,291479786,432,,Neutral
158,2021-12-30 10:32:05,1476501336950808578,#OxfordAstraZeneca #Covid19 vaccine preventing deaths cellular immunity last for life Upda,614186210,0,grantabridge,Neutral
159,2021-12-30 10:28:47,1476500504926695425,They need to fully compensate for when people get injured by vaccines,110852826,2,Uk,Neutral
160,2021-12-30 10:25:21,1476499641713582082,Done booster dose 1st and 2nd dose AstraZeneca booster pun AZ #hidupmatiAZ #cucukmyaz #cepatsikitjadizombie,51186537,1,Paradise,Neutral
161,2021-12-30 10:21:47,1476498744304709633,Congratulations,37963496,0,London,Neutral
162,2021-12-30 10:20:15,1476498358323798017,2 astrazeneca followed by moderna booster Nothing but a sore arm,25725991,0,United Kingdom,Neutral
163,2021-12-30 10:19:51,1476498257039798277,One year anniversary of UK approving Oxford AstraZeneca COVID 19 vaccine,984004551937314816,1,,Neutral
164,2021-12-30 10:17:45,1476497731489124353,Dave Mears Former Taekwondo World Champion s Leg Exploded 1 Month After Receiving AstraZeneca Vaccine,1366637335274807297,2,,Neutral
165,2021-12-30 10:15:20,1476497119804542978,Vaxzevria AstraZeneca Also EU countries a lot more vaccinated on average,795138728218021889,0,Finland,Weakly_Positive
166,2021-12-30 10:14:36,1476496937776029696,Maybe not using AstraZeneca as much as the U K did was a mistake If I m not mistake,987674299,0,,Weakly_Positive
167,2021-12-30 10:10:10,1476495822569328646,More vaccines needed every three months or so The more vaccines sold we Pfizer employees will get b,802295798,0,,Highly_Positive
168,2021-12-30 10:10:07,1476495807738171395,My judgement us they are both wrong based on the weight of expert opinion,3202162343,0,,Weakly_Negative
169,2021-12-30 10:08:55,1476495505387622402,Majority of the vaccines in Europe were the AstraZeneca vaccines According to ECDC less than,795138728218021889,0,Finland,Highly_Negative
170,2021-12-30 10:04:11,1476494317715927042,You deserve abuse for scaremongering,771836202156687361,0,"Rotherhithe, London, England",Neutral
171,2021-12-30 10:04:03,1476494284006346753,Impressive that it wasnt even good for a single year of the pandemic but with Omicron it s effectively useless now h,1464244986728394757,1,,Weakly_Positive
172,2021-12-30 10:02:33,1476493906195980289,She said Malawi at present has J amp J vaccines nearly 700 000 doses 400 000 doses of Pfizer vaccines The country is expec,196079682,1,,Weakly_Positive
173,2021-12-30 10:02:23,1476493863573504000,does it mean I have had two doses of this without the approval I dont understand,37963496,0,,Highly_Negative
174,2021-12-30 10:01:31,1476493644966379529,Yes I had a bad reaction to the first AstraZeneca jab stomach cramps and rectal bleeding But what,1351976597847474176,1,,Highly_Negative
175,2021-12-30 10:01:00,1476493515131609094,That s in the US not UK Suggest you,21575948,0,"Rotherhithe, London, England",Neutral
176,2021-12-30 09:59:57,1476493251733381120,Thank you for that because when went on govt site for Booster appointments,1212167752569327616,0,"Sunshine Coast, Queensland",Neutral
177,2021-12-30 09:53:42,1476491678315855874,Yeah I figured that out after a couple of interactions,477319797,0,Southampton UK,Neutral
178,2021-12-30 09:53:22,1476491595843133442,We don t know this for sure but if Victoria can make AstraZeneca and will soon be making mRNA surely,342047433,0,,Highly_Positive
179,2021-12-30 09:53:01,1476491504461963269,This is just a nest of satire,554958192,0,,Neutral
180,2021-12-30 09:49:40,1476490661461377024,You know how now #GTTO,3020139213,0,"Broadhust Park, Moston. M40",Neutral
181,2021-12-30 09:49:28,1476490611410808835,I wonder how is going to screw this up,3020139213,3,"Broadhust Park, Moston. M40",Neutral
182,2021-12-30 09:49:18,1476490571019702273,Whats the efficacy data showing have you modeled that efficacy against,177199690,1,"Broadhust Park, Moston. M40",Neutral
183,2021-12-30 09:48:53,1476490465822351361,Pfizer BioNTech said that their vaccine was not designed to be,1039420154701115392,1,"Broadhust Park, Moston. M40",Neutral
184,2021-12-30 09:46:41,1476489913012994048,Greetings Twitterati Damp amp dismal but mild here applauds brilliant AstraZeneca vaccine for sa,3131144855,0,"Southam, United Kingdom",Highly_Positive
