,DateTime,Tweet_Id,Tweet,User_Id,Retweet,Location,Label
86,2021-12-30 15:27:55,1476575784001232897,Only way for HCQ and IVM treatments to see the light of day is for more pro athletes to have the sa,1465347964252180493,0,,Weakly_Positive
87,2021-12-30 15:27:53,1476575776711458823,here you go I remember getting my booster amp Kaiser compared the differences in a flyer amp moderna and a,209346077,0,"Portland, Oregon",Neutral
88,2021-12-30 15:27:46,1476575749553287169,Pfizer Partnered With China s Vaccine Passport Platform Admits Being Proud To Stand With China Leaders,1290635110149169152,254,,Highly_Positive
89,2021-12-30 15:27:41,1476575726992171009,Really interesting study and very relevant to the Philippines those who are fully vaccinated by CoronaVac Sinovac may ne,1910495683,1,,Highly_Positive
90,2021-12-30 15:27:36,1476575706406690816,The same reason the judges allow Pfizer to have immunity until the 2050 s,745831675,2,"Texas, United States",Neutral
91,2021-12-30 15:27:36,1476575705278431240,hah hah Fauci on NBC CNBC last night scrambling to explain why the effective vaccine is a gold plated piece of dung,970679720881901573,1,New York,Weakly_Positive
92,2021-12-30 15:27:34,1476575697669922821,If you are wondering what got the inventor of mRNA technology banned from twitter here is what he shared The Pfize,1367875996192546824,1,planetary logos,Neutral
93,2021-12-30 15:27:30,1476575681593151490,Welcome to the Pfizer gang,803611451541848064,0,,Highly_Positive
94,2021-12-30 15:27:24,1476575657173868544,This chart is very misleading The EU cannot claim any credit due to the exports of Pfizer Moderna and AstraZen,150397679,3,"Founder and CEO, Policy Sonar",Weakly_Positive
95,2021-12-30 15:27:19,1476575633216090115,I didn t have issues during either dose of the pfizer one,11770292,0,,Neutral
96,2021-12-30 15:27:17,1476575627624992777,The Lies need to STOP You know the data so here it is again serving you and your government noti,821699497,0,"Pembroke, Ontario",Neutral
97,2021-12-30 15:27:17,1476575627264282633,Me me me me,141084952,0,Europa... ,Neutral
98,2021-12-30 15:27:10,1476575598814322690,Depends on the vaccine Pfizer mainly comprises BNT162b2 RNA,873743364,0,,Weakly_Positive
99,2021-12-30 15:27:09,1476575592191512586,And the same squashing of narra,1263847951429853185,0,,Neutral
100,2021-12-30 15:27:07,1476575585673654273,Former Vice President of Pfizer and scientific researcher now branded as anti vaxxer because he speaks against the c0v,463263884,4,,Neutral
101,2021-12-30 15:26:59,1476575552115032065,You literally asked where the vaccines were developed and now you don t like the,2827379023,0,Reality,Weakly_Positive
102,2021-12-30 15:26:45,1476575490588569603,Ruh Roh Relroy,42889960,235,India,Neutral
103,2021-12-30 15:26:36,1476575453909561345,Israel gets first shipment of Pfizer s #Paxlovid pill to fight Covid,754718787237281792,5,,Weakly_Positive
104,2021-12-30 15:26:30,1476575427976073219,#Pfizer vaccination schedule for #SouthAfrica First two doses are 42 days apart A third dose booster is available,1423858290644029443,2,,Weakly_Positive
105,2021-12-30 15:26:25,1476575407814021120,Check Pfizer campaign contributions,1376585039127867394,0,"Honolulu, HI",Neutral
106,2021-12-30 15:26:12,1476575356098334720,Antibody levels decrease rapidly after two doses of the Pfizer coronavirus vaccine a study by researchers at the Sheba,19489239,1553,,Neutral
107,2021-12-30 15:26:05,1476575323009421315,An even better question is HTF did Pfizer come up with an oral pill Paxlovid with 89 efficacy agai,1290760955551526913,0,,Highly_Positive
108,2021-12-30 15:26:02,1476575313786294280,,16475834,0,"Cambridgeshire, UK",Neutral
109,2021-12-30 15:26:02,1476575312301510658,That is why we have informed consent The problem is that Pfizer lied about t,87941013,0,USA,Neutral
110,2021-12-30 15:26:02,1476575310330036227,#Pfizer is the only vaccine approved for teens 12 17yr in SA They can receive a second dose 6 weeks 42 days after,1423858290644029443,2,,Neutral
111,2021-12-30 15:26:00,1476575304600756224,Pfizer announced today that it expects the pandemic to last until 2024 I submit that the pandemic is over right now R,1390669327,35228,Ontario,Weakly_Positive
112,2021-12-30 15:25:53,1476575273718059010,Someone has to cover this Pfizer bill who is going to pay the remainder,44196397,0,,Neutral
113,2021-12-30 15:25:50,1476575262280138755,Israel gets first shipment of Pfizer s COVID fighting Paxlovid pill via,432557320,0,,Weakly_Positive
114,2021-12-30 15:25:44,1476575238217474049,Boosts Pfizer share price,714196593478598658,0,Glasgow,Neutral
115,2021-12-30 15:25:40,1476575221620555789,Must be something better than Pfizer anyway Felt like dog poo after my booster,3043483996,0,"Kilkenny, Ireland",Highly_Positive
116,2021-12-30 15:25:30,1476575176578015232,Health Ontario is liberal Health Canada is liberal Health liberal knows fkall except be Trudea,1094348418657460224,0,,Neutral
117,2021-12-30 15:25:25,1476575155660865536,Israel is one of the first countries in the world to acquire the Paxlovid antiviral COVID 19 treatment pill,19489239,9,Tucson AZ,Weakly_Positive
118,2021-12-30 15:25:20,1476575137856204803,,922869701906014208,0,,Neutral
119,2021-12-30 15:25:19,1476575130021154818,Thank you for financing all the trustworthy news outlets,3387817821,4,,Neutral
120,2021-12-30 15:25:12,1476575100967084032,Waiting for my Pfizer booster shot I was among those who got #cucukmyAZ the first day AstraZeneca rolled out Since I m not,37924397,85,,Weakly_Positive
121,2021-12-30 15:25:08,1476575086018809858,Ingredients list,1471273828324098062,0,Á klakanum,Neutral
122,2021-12-30 15:25:04,1476575067609829376,I got the Pfizer one and the only thing I experienced was a sore arm and just being really tired the next day,3039894424,0,"Kansas, USA",Weakly_Positive
123,2021-12-30 15:25:01,1476575056247537668,Lame ahh mfs think they greater cause they get a lil Pfizer shot Flexing the wrong mf thing do ya thang test subject,345439505,0,,Highly_Negative
124,2021-12-30 15:24:51,1476575014983852034,Zero for me also I m not paranoid but I am careful and of course I m boosted I m so than,1405155559184207877,0,"Tucson, AZ ",Highly_Negative
125,2021-12-30 15:24:40,1476574968913739781,#RestoreMaloneNow I ve got a heart implant and defibrillator for life after 5 days with vaccine number 1 I will,1384633069139763204,10,A Happy Red State,Neutral
126,2021-12-30 15:24:40,1476574967391215620,While driving I heard that over 50 of Americans who refuse to #GetVaccinated also say they ll reject newly approved,185865327,9,"Amarillo, TX",Weakly_Positive
127,2021-12-30 15:24:36,1476574953130627085,Tell the liberal ford he s an idiot for taking backhanders from Trudeau and Pfizer,19636948,0,,Weakly_Negative
128,2021-12-30 15:24:31,1476574931143954434,Aaron Siri a lawyer wrote It is dystopian for the government to give Pfizer billions mandate Americans to take its product,3939065596,1,Marquette Michigan,Neutral
129,2021-12-30 15:24:25,1476574904074047490,The JCVI has advised that household contacts of individuals who are immunosuppressed aged 5 to 11 are also now eligible f,319034693,1,Forkhill,Highly_Negative
130,2021-12-30 15:24:19,1476574878711046147,I had a sore arm from both the pfizer and Moderna shots,15803178,0,Halifax Nova Scotia,Neutral
131,2021-12-30 15:24:08,1476574832728891393,fakenews must know why,28785486,0,"Little Rock, AR",Neutral
132,2021-12-30 15:23:49,1476574755327070210,We obviously don t have evidence for this specific issue because,4867289205,0,,Neutral
133,2021-12-30 15:23:40,1476574714567004170,Man We have a bunch of Pfizer Moderna financial investors in here Guess I can t blame them for trying to make some money,1367531,0,,Neutral
134,2021-12-30 15:23:34,1476574690239942659,Sis before ni sinovac or pfizer az Booster walk in ke ada appointment,306072908,0,Malaysia,Neutral
135,2021-12-30 15:23:30,1476574673500471296,I think the moderna is still more than Pfizer,209346077,0,"Portland, Oregon",Highly_Positive
136,2021-12-30 15:23:16,1476574615468232718,That was exactly me as well with Pfizer,820484183202168832,0,Badstreet Atlanta GA,Weakly_Positive
137,2021-12-30 15:23:04,1476574563735678984,Not a clue My twins are neg and symptom free they had 2nd dose of Pfizer 8 weeks ago,490735162,0,,Weakly_Positive
138,2021-12-30 15:22:51,1476574512435154951,news headline Peer review of Pfizer COVID 1,1427740738863910913,0,"Kokomo, IN",Neutral
139,2021-12-30 15:22:46,1476574488972120066,Sending much big progress from the UK Absolutely right decision here,141084952,0,"Grantham, England",Weakly_Positive
140,2021-12-30 15:22:39,1476574460459159556,Can I please ask what you advice do in UK now for boosters In Malaysia my whole family took AZ 25,1248557847077695488,0,,Weakly_Positive
141,2021-12-30 15:22:30,1476574421401882632,Sorry that happened to you I got Moderna X2 and got the Pfizer boost had no side effects other,32911163,0,,Highly_Negative
142,2021-12-30 15:22:27,1476574411121733640,Good day the passenger is fully vaccinated with 2 Pfizer Shots and has fully recovered from her previous,124476322,0,,Weakly_Positive
143,2021-12-30 15:22:24,1476574397305692165,1 7 22 2pm to 5pm CHSW Cafeteria MODERNA ages 18 1 8 22 CHSW Cafeteria THIS IS A CHANGE,2752712174,1,,Neutral
144,2021-12-30 15:22:21,1476574385372815364,I got coronavac Coronavac pfizer yestarday,1389927529335730177,0,,Neutral
145,2021-12-30 15:21:55,1476574277092536320,Nirmatrelvir inhibits a SARS CoV 2 enzyme to stop the virus from replicating and ritonavir slows down nirmatrelvir s brea,122339767,1,"Dhaka, Bangladesh",Highly_Negative
146,2021-12-30 15:21:51,1476574259422060556,Sealed Maxwell evidence Pfizer trial data and sealed MSM lips It s all following a depressingly predictable pattern of,1030854131525844994,23,United Kingdom,Highly_Negative
147,2021-12-30 15:21:42,1476574222415712262,hello is pcr mandatory to attend event tomorrow where is coming I am vaccinated w,408338751,0,,Neutral
148,2021-12-30 15:21:20,1476574129595854850,Pfizer rhymes with shit in German And of course there s the silent pee #justsaying,26467736,2,Locked in a music asylum,Highly_Negative
149,2021-12-30 15:21:16,1476574113665798147,The MHRA has received 16 021 UK reports of suspected ADRs COVID 19 Boosters 24 12 21 Pfizer BioNTech 16 021 AstraZeneca,1461413719972450304,1,,Neutral
150,2021-12-30 15:21:16,1476574112017534981,We are working to uncover the potential of mRNA technology and the promise it could hold for vaccines and therapeutics across d,56488059,198,,Neutral
151,2021-12-30 15:21:07,1476574074998439941,Twitter suspends mRNA vaccine inventor Robert Malone s over Pfizer shot concerns Robert Malone the,18839785,0,India,Neutral
152,2021-12-30 15:21:05,1476574066026950659,#COVID19 #Israel receives first #Pfizer treatment pill #drugs shipment,298728900,1,,Weakly_Positive
153,2021-12-30 15:21:02,1476574052655501317,Skepticism in the sense of distrusting big pharma s intentions I thi,1470230311288061954,0,,Neutral
154,2021-12-30 15:20:58,1476574037178523649,It will soon be Pfizer s turn in the barrel,727300877061476353,1,Texas,Neutral
155,2021-12-30 15:20:57,1476574032178946049,#FireKieranMoore because Moore is a liar and a fear monger who has very inappropriate ties to Pfizer If you are being pai,1353486048618274816,1,"London, Ontario",Weakly_Positive
156,2021-12-30 15:20:40,1476573961261654025,The 2nd Pfizer shot nearly killed me I m now taking 4 kinds of blood pressure meds and still having trouble regulating my,1634254471,1,"Brooklyn, NY",Highly_Negative
157,2021-12-30 15:20:38,1476573953116282883,knows that Pfizer has sold all the current vaccine now after new variant which they claim is resistant to,807283614580936704,1,,Weakly_Positive
158,2021-12-30 15:20:35,1476573942542393348,Pfizers own release Not seeing a 100 there are you So I don t think he was just trying,972829583757266945,0,Towcester - UK,Highly_Positive
159,2021-12-30 15:20:15,1476573857901428745,Boosted almost three weeks ago and glad to be My husband is too and the twins have both Pfizer,1280478731874848769,0,,Highly_Positive
160,2021-12-30 15:20:08,1476573826100207616,1 5 Adverse reaction thread Cardiac disorders reported to EudraVigilance stands at 86 203 48 868 Pfizer 20 107 As,1461413719972450304,13,,Highly_Negative
161,2021-12-30 15:20:07,1476573824329998336,Ouch These news outlets all of them NBC fox CNN are all getting their cues from pfizer and they are the source,1075093490751717377,23,Arizona,Neutral
162,2021-12-30 15:20:05,1476573815836753929,When you stop listening to expert virologists and the guy who f n invented the damn vaccine,1400523838287400967,2,,Neutral
163,2021-12-30 15:19:58,1476573786283589636,LOL interesting,826261914,112,Montreal,Highly_Positive
164,2021-12-30 15:19:57,1476573783196639236,HEY Greed kills Thank you and for doing the right thing,56488059,0,🇨🇦 Nova Scotia ,Weakly_Positive
165,2021-12-30 15:19:57,1476573779845337099,MASSACRE IN 2022 PFIZER FDA WILL JAB SIX MONTH OLD BABIES,1394919770953117703,5,Malaysia,Weakly_Positive
166,2021-12-30 15:19:51,1476573756185325568,ICYMI Temple students and staff have access to the Pfizer COVID 19 booster On campus appointments for the Spring semester,36445142,6,"Ambler, PA",Neutral
167,2021-12-30 15:19:51,1476573753937068032,It s almost like Pfizer makes every time someone gets their shot,27000730,0,,Neutral
168,2021-12-30 15:19:48,1476573743925411842,It will definitely keep me from getting sick and dying which is its purpose to,2157434882,0,,Highly_Negative
169,2021-12-30 15:19:40,1476573709754421254,I got pfizer I was expecting a lil headache or something but nope just a swollen arm,730200828296974336,0,Earth,Neutral
170,2021-12-30 15:19:36,1476573694562603010,The Pfizer Inoculations For COVID 19 More Harm Than Good via,1364642249577963523,0,USA,Highly_Positive
171,2021-12-30 15:19:23,1476573637654286341,Pfizer 378 562 4 537 fatal 95 992 not recovered Moderna 121 251 3 313 fatal 36 579 not recovered AstraZenica 292 052,1461413719972450304,12,,Neutral
172,2021-12-30 15:19:20,1476573627118149635,HEY CHECK THIS OUT Get rid with the #pfizer vaccines #COVAXIN,2590932906,0,Nederland,Neutral
173,2021-12-30 15:19:17,1476573613239291905,Where s the peer reviewed papers that say this vaccine is safe for children Or anyone else Why,772794006556336130,1,,Highly_Positive
174,2021-12-30 15:19:15,1476573606335426560,all that was preventable,1257819763696447488,0,,Neutral
175,2021-12-30 15:19:15,1476573604708065284,My best friend has a heart attack 2 weeks after 2nd Pfizer Friends son has myocarditis My mechanic died after his,3519786974,13,,Highly_Positive
176,2021-12-30 15:19:14,1476573598772989953,why are you lying by advertising Ask our pharmacist today about the Cominarty vaccine It isn t avail,46177695,0,USA,Neutral
177,2021-12-30 15:19:12,1476573593035235335,But vaccines work in Pfizer s pocket opinion,132175940,0,,Neutral
178,2021-12-30 15:19:03,1476573553650814980,Read and find out why Pfizer is pushing the vaccine for children then you,2885701642,0,,Neutral
179,2021-12-30 15:18:59,1476573537754357760,The newest research on #Covid 19 #vaccine #VaccineSideEffects 1 13 000 kids vaxx,467661480,0,"Wpg, MB on indigenous lands",Neutral
180,2021-12-30 15:18:59,1476573537204768771,Pfizer has been enabled to change formulations on no publicly available data New Gray Cap 12 vax w Tris never triale,1397981845560647683,93,,Highly_Negative
181,2021-12-30 15:18:52,1476573510306783238,Because clearly Pfizer and Moderna ain t it You can t call something you have to take every 6 months a vaccine It simply isn t,612975060,0,Earf,Weakly_Positive
182,2021-12-30 15:18:50,1476573502044004357,It was right before the election Everyone knew,804378013399851008,0,,Weakly_Positive
183,2021-12-30 15:18:38,1476573448541454342,Dear Prof Iwasaki could you please share your opinion on CoronaVac In Turkey we heavily used it,864560037821370369,0,Earth,Highly_Negative
184,2021-12-30 15:18:31,1476573418627780611,It has won Corrupted USA with Fauci the master Patron of the pharma cartels Pfizer and Moderna leadi,1456357158803709958,0,London,Neutral
185,2021-12-30 15:18:26,1476573398075592707,Bruh The CEO of Pfizer marketed it for months as being 100 effective at stopping COVID,395412028,0,Blockchain,Highly_Positive
