,DateTime,Tweet_Id,Tweet,User_Id,Retweet,Location,Label,Country
22,2022-01-06 07:29:28,1478992095486660608,Pfizer BioNTech mRNA Moderna mRNA Johnson amp Johnson this be a carrier or virus vector vaccine O,1203245059,0,,Neutral,
23,2022-01-06 07:26:37,1478991376591196160,Sinovac 2 AstraZeneca Not sure if that count because Sinovac be so ineffective,72888855,0,Valley Village,Highly_Negative,
24,2022-01-06 07:18:26,1478989318727340034,,1349149096909668363,0,,Neutral,
25,2022-01-06 07:17:33,1478989097934868481,Why isn t Greg Hunt ask Pfizer and AstraZeneca for a refund on their crap product First it be one vaccination to st,39002335,131,"Cairns, Queensland",Highly_Negative,
26,2022-01-06 07:15:07,1478988485407215616,,1349149096909668363,0,,Neutral,
27,2022-01-06 07:12:30,1478987824913432580,this article be from last august do you have any update about this topic,502833023,0,Napoli,Neutral,
28,2022-01-06 07:06:09,1478986228124971011,He didn t invent phizer moderna or AstraZeneca,761200747862253568,0,,Neutral,
29,2022-01-06 07:04:18,1478985759898091525,In December 2020 an interim analysis of trial of the safety and efficacy of the AstraZeneca vaccine be publish in Th,25816095,1,"Kingsteignton, Devon, England",Neutral,
30,2022-01-06 07:04:14,1478985744760950786,In November 2020 it be reveal that AstraZeneca s claim that it vaccine have an efficacy of 90 be base on a trial only,25816095,1,"Kingsteignton, Devon, England",Highly_Negative,
31,2022-01-06 07:04:00,1478985684966850560,In April 2020 Oxford University enter into a partnership with AstraZeneca to sell what subsequent deal have establish w,25816095,1,"Kingsteignton, Devon, England",Neutral,
32,2022-01-06 07:03:21,1478985524350230533,In 2013 Big Pharma be pay UK doctor 40 million every year to promote their drug The UK office of AstraZeneca whose,25816095,0,"Kingsteignton, Devon, England",Neutral,
33,2022-01-06 07:03:08,1478985467882319877,In 2020 the AstraZeneca vaccine be develop by the Oxford Vaccine Group whose Director Professor Andrew Pollard be al,25816095,1,"Kingsteignton, Devon, England",Neutral,
34,2022-01-06 07:03:04,1478985451239313410,In 2010 AstraZeneca pay 520 million in fine to settle charge by the US Federal Government for illegally market the an,25816095,1,"Kingsteignton, Devon, England",Highly_Negative,
35,2022-01-06 07:00:00,1478984678057160706,My first two dos of vaccination we re AstraZeneca I be absolutely f,1004612033587892224,0,Planet Earth 🌍 Norwich UK,Weakly_Positive,
36,2022-01-06 06:59:34,1478984570045440004,But what you be call a India s be invent by the Western Countries For eg COVISHIELD,2594358866,0,"Stirling, Wales",Neutral,
37,2022-01-06 06:58:55,1478984408627494919,,3434704705,0,,Neutral,
38,2022-01-06 06:41:14,1478979956633866240,For the same reason Scotty receive Pfizer for his first jab when at the time he be eligible for Ast,1926075181,0,"Melbourne, Victoria",Weakly_Positive,
39,2022-01-06 06:39:40,1478979561362624512,AstraZeneca literally exist,1367647618503958532,0,,Neutral,
40,2022-01-06 06:31:00,1478977382979719169,The cut have be so large include in former President Trump s 2017 tax overhaul that at least,13218102,0,Ohio,Highly_Negative,
41,2022-01-06 06:29:47,1478977077030404096,2022 01 05 Ecuador ICUs full of vaccinated people Example second 48 S,463284392,1,,Weakly_Positive,
42,2022-01-06 06:21:45,1478975055392817152,Booster Dose of AstraZeneca COVID 19 Vaccine Significantly Increases Levels of Antibodies Against Omicron Variant,268808080,1,"Hamamatsu,Shizuoka,Japan/浜松市中区",Weakly_Positive,
43,2022-01-06 06:20:06,1478974639758094336,Expert in witte boorden criminaliteit,1447170501479215109,0,The rabbit hole,Neutral,
44,2022-01-06 06:20:06,1478974638785200129,Covid The worry be compound by some research show Oxford AstraZeneca vaccine which have be use in about 90 pe,1579384964,1,"Hamamatsu,Shizuoka,Japan/浜松市中区",Neutral,
45,2022-01-06 06:17:44,1478974043973951492,Immunogenicity of Oxford AstraZeneca COVID 19 vaccine in Vietnamese healthcare worker medRx,921400462838042624,1,Skynet,Neutral,
46,2022-01-06 06:15:38,1478973513264517122,Well ok I understand you may be sceptical about MRNa In that case why don t you take the Johnson,1306269025023012865,0,Planet Earth🌎,Highly_Positive,
47,2022-01-06 06:00:00,1478969578424135681,FYI I be refer to AstraZeneca J amp J and UQ CLS they first 3 vaccine available and,1519379820,0,"Vancouver, BC",Weakly_Positive,
48,2022-01-06 05:57:28,1478968943205363714,They have deny the entrance not only for unvaccinated player but also those vacc,1483912172,0,SP,Neutral,
49,2022-01-06 05:53:37,1478967974073622533,you have one piss off Texas Republican right here in this video That s rightfully fuck piss off Y,1344356576786866176,0,United States,Highly_Negative,
50,2022-01-06 05:48:02,1478966567190867968,I take 2 jab of AstraZeneca but to my surprise they be show only a single j,1012616947,0,"Kampala, Uganda",Highly_Negative,
51,2022-01-06 05:46:18,1478966133214511105,Astrazeneca be ban in Novak s country of residence due to vaccine related injury d,1015938374958379009,0,,Highly_Negative,
52,2022-01-06 05:46:10,1478966100591353857,Mine up to now i take fully AstraZeneca but show only 1 jab and it s Pfizer w,1012616947,0,"Kampala, Uganda",Neutral,
53,2022-01-06 05:45:28,1478965922333294594,,1205957214898286592,0,"Northern California, USA",Neutral,
54,2022-01-06 05:38:05,1478964064785088515,Outstanding Sadly highlight the big pharma company who have make huge profit for their shareholder but n,103897139,1,,Weakly_Positive,
55,2022-01-06 05:37:53,1478964012264079360,I felt like crap on my first AstraZeneca slight fever and arm pain on the 2nd P,44073696,0,Toronto 🇨🇦,Highly_Negative,
56,2022-01-06 05:36:56,1478963774929477634,I m AstraZeneca Moderna Pfizer I m gon na live forever,185857601,0,The Great Lakes,Weakly_Positive,
57,2022-01-06 05:26:01,1478961027618377729,2022 01 05 Ecuador ICUs full of vaccinated people Example second 4,1430261013903970309,1,Ecuador,Weakly_Positive,
58,2022-01-06 05:13:30,1478957877461073920,Then they don t visit and avoid infect the vulnerable people there,2395993903,0,Gumbaynggirr country,Weakly_Negative,
59,2022-01-06 05:11:03,1478957262060367873,U get your own complication my friend AstraZeneca have no effect a such please go fo,1134939613691334656,0,luzira,Weakly_Positive,
60,2022-01-06 05:10:33,1478957137237786625,Are they conduct any study on which vaccine be more effective against COVID19 JohnsonAndJohns,1340886811510501376,1,United Corporations of America,Highly_Positive,
61,2022-01-06 05:08:31,1478956622294757376,Are they conduct any study on which vaccine be more effective against COVID19,1426227719470157827,1,"Chicago, IL",Highly_Positive,
62,2022-01-06 05:01:11,1478954776423501827,I wear a mask and I have be vaccinate and boost I hate mask too but I that damn virus more Goo,1334323014981144577,0,"Toledo, OH",Highly_Negative,
63,2022-01-06 04:57:58,1478953967916888067,2 The program be support by educational grant from AstraZeneca Bayer Boehringer Ingelheim Pharmaceuti,1327271529181274114,1,United Kingdom,Weakly_Positive,
64,2022-01-06 04:57:21,1478953813360840706,There s a good summary here,526298403,0,,Highly_Positive,
65,2022-01-06 04:56:29,1478953596917977088,have anyone ask if AZ be available a a booster,20711586,0,,Weakly_Positive,
66,2022-01-06 04:43:17,1478950273552773122,oh god like sa astrazeneca,1124692538,0,,Neutral,
67,2022-01-06 04:39:16,1478949263497482245,The vaccine can set off a chain reaction which lead to the body confuse it own blood platelet for fragment of viru,69156861,782,,Highly_Positive,
68,2022-01-06 04:37:34,1478948834873004034,Tell me you don t understand what an mRNA vacci,85443122,0,"Fresno, CA",Neutral,
69,2022-01-06 04:36:35,1478948587367432196,I have never experience a large vaccination site like that before My first,18875010,0,Mauerspechtland,Weakly_Positive,
70,2022-01-06 04:27:12,1478946226137567232,BBC BBC presenter Lisa Shaw die of Covid vaccine complication coroner find Shaw die of a brain hae,2324991210,0,West Australia,Neutral,
71,2022-01-06 04:22:56,1478945151406206976,,1026924081537605632,0,,Neutral,
72,2022-01-06 04:06:43,1478941069496643585,It have nothing to do with vaccine s there be how many not vaccinated And many with an oh so,383062950,0,,Highly_Positive,
73,2022-01-06 03:51:02,1478937123851956226,Unfortunately many in Australia be vaccinate with Vaxzevria AstraZe,1447044628151095296,0,"Sunshine Coast, Queensland",Highly_Positive,
74,2022-01-06 03:50:56,1478937099844071424,That s probably why the AstraZeneca be not approve in the US,1001357426,0,,Neutral,
75,2022-01-06 03:39:44,1478934279769837570,Which vaccine be suitable a booster for the people who have astrazeneca,303808116,0,"Dubai, United Arab Emirates",Highly_Positive,
76,2022-01-06 03:38:01,1478933849681940484,An Indonesian woman claim her husband go blind after receive AstraZeneca vaccine,1461413719972450304,1,,Weakly_Negative,
77,2022-01-06 03:37:43,1478933775417544707,In one case handle by Ms Moore a 32 year old doctor Stephen Wright die a a result of rare clot in the brain eigh,1461413719972450304,1,,Weakly_Positive,
78,2022-01-06 03:34:16,1478932905141444612,Not only be this extremely rare it be the AstraZeneca vaccine wh,370116454,0,,Weakly_Positive,
79,2022-01-06 03:26:50,1478931034032852994,I may not have big gun like but I m feel strong amp protect after my 2nd AstraZeneca jab Thank you,360055932,57,"Melbourne, Australia",Weakly_Positive,
80,2022-01-06 03:25:22,1478930663839793157,I didn t get booster yet but I have Covid and the bad side effect of my life when I get my first,4868796250,0,,Highly_Negative,
81,2022-01-06 03:11:38,1478927207657615362,Yesterday morning I get AstraZeneca and up to now i have not sleep terrible,1134939613691334656,0,,Weakly_Negative,
82,2022-01-06 03:10:52,1478927017626288130,I m quote Malone s video where he spew a bunch of nonsense about vacci,426390165,0,"Pittsburgh, PA",Neutral,
83,2022-01-06 03:07:43,1478926224932147203,What do you see most people request where you be Sinovac or Astrazeneca,65172298,0,,Highly_Positive,
84,2022-01-06 03:06:25,1478925896476430343,Got my booster shot yesterday AstraZeneca,500825663,0,National Capital Region,Neutral,
85,2022-01-06 02:57:00,1478923525863792645,I m confuse have have two shot of AstraZeneca for Covid 19 with a booster due soon now with omicron do,21147300,0,,Highly_Negative,
86,2022-01-06 02:44:06,1478920281309605890,I vaguely remember someone leak the Moderna formulation and Sputnik VK be likely a ripoff of AstraZeneca,18832715,0,,Highly_Negative,
87,2022-01-06 02:43:05,1478920026233126913,We must factor into Jamaicans low COVID vac rate gross mismanagement by lead by,2215874756,1,,Neutral,
88,2022-01-06 02:43:01,1478920009485271043,It be well than AstraZeneca It be a heterologous prime boost vaccine,1426227719470157827,0,Where,Neutral,
89,2022-01-06 02:31:09,1478917023430504450,Hoping my experience will help minimize your risk Omicron be VERY CONTAGIOUS I be spar by previous variant past sur,40202891,1,Philippines,Highly_Negative,
90,2022-01-06 02:29:44,1478916666490818560,Exciting and encouraging Congrats and Looking forward to how this one play out Or,15393700,0,"Columbus, OH",Weakly_Positive,
91,2022-01-06 02:27:38,1478916137769385990,What be the risk of serious disease to boost ppl of various age After say 2 mo or 3 mo post mRN,86626845,0,,Highly_Negative,
92,2022-01-06 02:26:40,1478915893149065217,This be not true for Astrazeneca Covidshield Sputnik etc,332434715,0,,Highly_Negative,
93,2022-01-06 02:22:19,1478914798871973888,Nice one I get my booster next Thursday the 13th The first two jab be AstraZeneca the booster will be Moderna,345275528,0,"Sydney, Australia ",Weakly_Positive,
94,2022-01-06 02:20:19,1478914294947405826,ARREST The Vaccine contain dangerous ban substance amp human kidney cannibalism See Astraz,34116377,0,"West London, UK 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧",Highly_Negative,
95,2022-01-06 02:13:17,1478912524313636864,If supply be no issue at all for vaccine why can t which be also part of Operation Warp Speed get help,2913798339,0,"Boca Raton, FL",Neutral,
96,2022-01-06 02:13:01,1478912457594834944,It s obviously not relate to Spike There be no myocarditis associate with J amp J or AstraZen,1336588514960404482,0,"Manhattan, NY",Neutral,
97,2022-01-06 02:11:57,1478912189704683528,Did u see my CNN article an oxford virologist and AstraZeneca researcher say we can t afford to vacci,816760043076993038,1,,Neutral,
98,2022-01-06 02:06:54,1478910917307863040,Family of British man who die from blood clot after AstraZeneca vaccine urge public to keep get jab The Indepen,1053515353903394816,1,Following The Science™,Neutral,
99,2022-01-06 02:00:28,1478909298143019010,The cut have be so large include in former President Trump s 2017 tax overhaul that at,1426506066368532480,0,Ohio,Weakly_Positive,
100,2022-01-06 01:51:45,1478907106585628679,Good point I also believe the AstraZeneca vaccine be know to cause blood,62607093,0,,Highly_Positive,
101,2022-01-06 01:44:58,1478905400271331329,,1205957214898286592,1,"Salt Lake City, UT",Neutral,
102,2022-01-06 01:44:55,1478905388242071552,,1349149096909668363,0,"Iserlohn, Deutschland",Neutral,
103,2022-01-06 01:44:55,1478905387722190848,,1349149096909668363,0,,Neutral,
104,2022-01-06 01:42:46,1478904846178828288,I just think you live in England saw how initially Astrazeneca vaccine help,30478791,1,"MONTREAL , QUEBEC ,CANADA !",Weakly_Positive,
105,2022-01-06 01:42:00,1478904654301904899,How can you forgive or forget that I m so sorry,1061514177846624256,0,"Alicante, Comunidad Valenciana",Weakly_Negative,
106,2022-01-06 01:39:49,1478904101400244225,I just think you live in England saw how initially Astrazeneca,1011352093758812163,1,Edmonton,Weakly_Positive,
107,2022-01-06 01:37:36,1478903546007408641,Astrazeneca X 2,184895358,0,argentina,Neutral,
108,2022-01-06 01:33:53,1478902609884835842,That number be a joke multiply it by 10 There be so many that can t get test I be sure that I have i,2768501,0,Australia,Weakly_Positive,
109,2022-01-06 01:25:25,1478900477890805762,,939091,0,Tampa Bay,Neutral,
110,2022-01-06 01:24:38,1478900279835697153,Not sustainable AstraZeneca jab creator oppose continual booster shot for COVID LifeSite,2285927430,1,,Neutral,
111,2022-01-06 01:23:04,1478899889039765504,I be wait for the promo Buy a new Lounge Suite amp receive free RAT test Like hell,1210318573052166145,0,"Sunshine Coast, Queensland",Weakly_Positive,
112,2022-01-06 01:22:23,1478899716196818945,,939091,0,Tampa Bay,Neutral,
113,2022-01-06 01:08:59,1478896341350707200,It s really not hard to google thi,50778483,0,,Weakly_Positive,
114,2022-01-06 00:58:22,1478893671906873344,Totally safe and effective they say Now,1069697383829651456,636,,Highly_Positive,
115,2022-01-06 00:53:26,1478892428832563204,,1323379315,1,guess,Neutral,
116,2022-01-06 00:52:06,1478892094089580555,Considering this clown get Astrazeneca we be tell what booster be he get,602771526,0,,Neutral,
117,2022-01-06 00:52:00,1478892067493498883,I have a Moderna booster follow two Astrazeneca I believe it be possibly because,866698010012594177,0,United Kingdom,Neutral,
118,2022-01-06 00:40:20,1478889134466879489,,1205957214898286592,0,"Salt Lake City, UT",Neutral,
119,2022-01-06 00:38:19,1478888625471320064,For lungcancer patient with resected stage IB or high aden,1205957214898286592,1,"Salt Lake City, UT",Weakly_Positive,
120,2022-01-06 00:37:51,1478888509553455106,,939091,0,Tampa Bay,Neutral,
121,2022-01-06 00:25:22,1478885368128851970,AstraZeneca isn t even approve in the state and isn t an mRNA vaccine Apples and orange,1268328919276687360,0,Vermont,Neutral,
122,2022-01-06 00:24:16,1478885090625302531,As someone triple jabbed who support his wife to take part in the AstraZeneca trial in 2020,45830906,0,uk,Neutral,
123,2022-01-06 00:23:58,1478885013097791488,sputnik I m not sure but astrazeneca pfizer and coronavac have to take the third,1028671319213142018,0,,Highly_Negative,
124,2022-01-06 00:21:34,1478884409826701313,BBCBreakfast i can see how you be rave on about Oxford Astra Zeneca be a year old now this morning but dont for,1069268275,1,,Weakly_Positive,
125,2022-01-06 00:21:01,1478884271368683521,Please note Only BioNtech Pfizer AstraZeneca Johnson amp Johnson and Moderna,478997877,0,,Neutral,
126,2022-01-06 00:15:30,1478882882382934017,I just realize what the logo remind me of all those ancient depiction of mourner with arm aro,62465691,0,"New York, NY",Neutral,
127,2022-01-06 00:15:26,1478882865748262912,have you see this,29480276,0,"Boston, MA",Neutral,
128,2022-01-06 00:15:09,1478882794294190081,The same thing happen to a friend of mine,23485208,0,,Neutral,
129,2022-01-06 00:13:46,1478882448473825285,BBC Today in Focus Omicron 2 dos AstraZeneca negligible protection 2 dos mRNA 10 but 3rd,730958460,0,,Neutral,
130,2022-01-06 00:12:27,1478882117811593217,My MP write to regard lack of access to AstraZeneca for those with complex allergy w,80802900,0,UK NW,Highly_Negative,
131,2022-01-06 00:11:49,1478881958335852544,Question 1st shot Astrazeneca 2nd shot Moderna 3rd shot Pfizer be there any study do on this mix,1373531468744552448,0,"Toronto, Ontario",Neutral,
132,2022-01-06 00:10:54,1478881726633897987,,245889221,0,guess,Neutral,
133,2022-01-06 00:08:00,1478880996204462081,X2 AstraZeneca wait for booster Got some strange lump small all around the body since 2nd jab Doc,1317888896407986176,0,"City of London, London",Highly_Negative,
134,2022-01-06 00:03:58,1478879980683599875,For lungcancer patient with resected stage IB or high,245889221,1,guess,Weakly_Positive,
135,2022-01-06 00:01:13,1478879290540556291,That s right Are you from Taiwan How be the situation in Taiwan I be sadden to see,2162397757,0,東京,Weakly_Positive,
136,2022-01-05 23:56:24,1478878076712935430,Fortunately my heart medicine be make by AstraZeneca so I can keep take it,53288311,0,,Weakly_Positive,
137,2022-01-05 23:50:53,1478876690021421058,Evidence be emerge that the booster vaccine dos be TOO LATE gt Average age of new case be grow Olde,91039220,2,"Melbourne, Victoria",Highly_Negative,
138,2022-01-05 23:43:01,1478874710834302976,Min I hear Dr Ennis say this morn that no AstraZeneca vaccines 2b give for next week or two Not 1,48520212,3,,Neutral,
139,2022-01-05 23:41:05,1478874223980462083,It s really bad yes Horrific actually 5 vaccine a year Even the invent,1451226609982263298,0,"Scotland, United Kingdom",Weakly_Negative,
140,2022-01-05 23:40:14,1478874010423382023,So my first be astrazeneca 2nd be Pfizer should I get Pfizer for booster or do Moderna like that,259576106,0,,Weakly_Positive,
141,2022-01-05 23:36:53,1478873165874954240,Quebec be where,1469808828099268618,0,"Victoria, British Columbia",Neutral,
142,2022-01-05 23:32:12,1478871988647170049,Do the research mate Its good to stay properly inform,705414726101114880,0,,Weakly_Positive,
143,2022-01-05 23:29:56,1478871415805861892,Family of Quebec woman who die of blood clot after AstraZeneca vaccine urge vigilance,1053515353903394816,1,,Neutral,
144,2022-01-05 23:27:57,1478870919611224066,Did u see my CNN article an oxford virologist and AstraZeneca researcher say we can t afford to,266816841,1,"Wake Forest, NC",Neutral,
145,2022-01-05 23:25:54,1478870402935963650,What do you mean you can t travel I just read 78 country accep,2706609288,0,DE ,Highly_Negative,
146,2022-01-05 23:25:37,1478870328558469121,Very noticeable that you have not address the fact tha,1461556525877678086,0,,Weakly_Positive,
147,2022-01-05 23:23:56,1478869907894849539,I get 2 AstraZeneca and a Pfizer booster It be meh on the pain scale for me,979029142413987841,0,Earth ,Neutral,
148,2022-01-05 23:20:00,1478868915161870337,Or Get jabbed Lose your life RIP lisashaw NoVaccinePassportsAnywhere,848796245950955520,0,,Neutral,
149,2022-01-05 23:19:36,1478868816939659269,Everyone should know by now that this be not about health Seems it s about force everyone to have an m,459390022,1,Marlow,Neutral,
150,2022-01-05 23:13:52,1478867375135019011,I felt alone until I read this I have AZ which be the least of the bad I want to wait for Novovax,240462058,0,,Highly_Negative,
151,2022-01-05 23:09:40,1478866315649638405,It be because of Macron and the like who feed misinformation about AstraZeneca and make people frighten,41702018,0,,Neutral,
152,2022-01-05 23:07:36,1478865796499746818,Having have both the AstraZeneca jab x 2 and the Pfizer jab a a booster in the UK I would say the side affect w,1888089290,1,Bucks. UK,Neutral,
153,2022-01-05 23:07:31,1478865774311878660,So THAT S why the FDA saw the trial data and say that we just win t know if they re safe,847236314,0,UK,Highly_Positive,
154,2022-01-05 23:06:29,1478865515514896384,Nigeria destroy more than one million dos of expired AstraZeneca vaccines The destruction come more than a week after hea,1652541,338,"England, United Kingdom",Weakly_Positive,
155,2022-01-05 23:00:16,1478863949877723138,Interesting time U S appeal court revive a lawsuit against Pfizer AstraZeneca and other company over their c,11769862,1,The Free State of Texas,Weakly_Positive,
156,2022-01-05 22:59:20,1478863717962067969,A thread about COVID 19 global mass vaccination 2020 12 31 Freely available data about the Oxford AstraZeneca vaccine,253049000,2,,Weakly_Positive,
157,2022-01-05 22:52:25,1478861973811085313,Having have both the AstraZeneca jab x 2 and the Pfizer jab a a booster in the UK I would say the side af,28785486,1,Bucks. UK,Neutral,
158,2022-01-05 22:49:19,1478861197013237762,I be thrill to finally report that my husband amp I FINALLY get OUR FIRST COVID VACCINE SHOT TODAY I,1278701004,1,United States,Weakly_Positive,
159,2022-01-05 22:48:44,1478861047834492928,If you tell a lie big enough and keep repeat it people will eventually come to believe it J,1524819096,0,México/ België ,Neutral,
160,2022-01-05 22:46:55,1478860590642872320,Astrazeneca vaccine be Deadly Read the ingredient here,259925559,0,"West London, UK 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧",Highly_Negative,
161,2022-01-05 22:46:47,1478860558808096770,dedication Pfizer Moderna AstraZeneca,259925559,0,,Neutral,
162,2022-01-05 22:45:17,1478860179387166725,WE LOVE YOU Here be some Legal Ammo for you honey The Dangerous Cannibal Vaccine Ingredients Time,259925559,0,"West London, UK 🏴󠁧󠁢󠁥󠁮󠁧󠁿🇬🇧",Weakly_Positive,
163,2022-01-05 22:43:43,1478859787932778496,If you have a problem with Pfizer get Moderna if you have a problem with Moderna get AstraZeneca I,5402612,0,,Neutral,
164,2022-01-05 22:42:46,1478859545476800514,Professor Sir Chris Whitty share question be ask by Covid 19 patient regard vaccination,1178622443814084608,0,Top 20 UK Entrepreneur 🇬🇧,Neutral,
165,2022-01-05 22:41:07,1478859129506701312,Science Science government and medium belong to Blackrock and Vanguard amongst others,3032959624,0,,Neutral,
166,2022-01-05 22:38:56,1478858583148310528,LMAO I get my booster and it be Pfizer so that say I ve officially do 1st dose Astrazeneca 2nd Moderna 3rd Pfizer I h,4047155176,1,jumbo/ kokoto/ mezeporta,Weakly_Positive,
167,2022-01-05 22:30:38,1478856495106301956,And be the greenpass only valid for People that have also take a booster or doe,2985415239,0,,Neutral,
168,2022-01-05 22:29:18,1478856159817867265,Will AstraZeneca spend any of the billion of dollar they make on COVID 19 vaccine to complete cleanup of their 86 acre c,724817210,1,,Weakly_Positive,
169,2022-01-05 22:20:50,1478854027559403520,These group include cancer patient and survivor who have weak immune system due to chemotherapy,62465691,0,"Toronto, Canada",Highly_Negative,
170,2022-01-05 22:19:07,1478853593730109440,Source Note that these be not clinical data and AZ say it be still activ,1324926003735617536,0,Philadelphia,Neutral,
171,2022-01-05 22:18:02,1478853322870333443,Macron be the guy who claim that the AstraZeneca vaccine be ineffective for the over 65s and who jus,207697744,0,Blighty ,Neutral,
172,2022-01-05 22:16:25,1478852914470957060,World s large study on vaccine safety Patone et al now show there be no extra case of myocarditis heart infla,1691839328,788,,Weakly_Positive,
173,2022-01-05 22:13:45,1478852246188474369,UK mark first anniversary of Oxford AstraZeneca vaccine deployment,29959618,1,,Weakly_Positive,
174,2022-01-05 22:13:15,1478852119381876740,What an absolute sham that be Blood clot gallore A friends wife die of this shite,19825835,0,"England, United Kingdom",Neutral,
175,2022-01-05 22:05:20,1478850126538022918,Adivinare Astrazeneca,461528662,0,"Mexico,D.F.",Neutral,
176,2022-01-05 22:03:51,1478849751693025284,Introducing VR into the learning experience create a wealth of improvement Want to know how Join Spencer Holt from,98213383,1,Metaverse,Neutral,
177,2022-01-05 22:01:31,1478849166679764994,I have 14 more day of stay home and healthy before I can get my third jab in RegionaLNSW Local,14461561,0,Nyangbal Country ,Weakly_Positive,
178,2022-01-05 21:52:56,1478847005409492992,Booster dos too be a case of too little too late Older Australians be vaccinate first because o,254515782,3,Canberra - Australia,Highly_Negative,
179,2022-01-05 21:50:54,1478846492622438407,Oh go on then Humour u I m double vaxed with AstraZeneca a I ve get,1471972773840896004,0,,Neutral,
180,2022-01-05 21:48:16,1478845833160318976,be the type of company with which you want to be associate,18723114,0,Houston,Neutral,
181,2022-01-05 21:46:10,1478845304925573121,CoVariants CoVariants via Neutralization be observe to be completely lose fo,23242375,0,Republic of SunlightMacedonia,Weakly_Positive,
182,2022-01-05 21:46:08,1478845293072457735,I have be the AZD1222 trial since Nov 2020 Now I can not access the debit card you give me for c,995277973543702529,0,Houston,Neutral,
183,2022-01-05 21:44:58,1478845000641400837,I have AstraZeneca Pfizer Pfizer Each time my legs go wobbly and I have pain in my low back The,936788589622435842,0,Toronto,Neutral,
184,2022-01-05 21:41:29,1478844125285863430,So he could take one of the non mRNA vaccine such a AstraZeneca,3496641,0,The Univers,Neutral,
185,2022-01-05 21:38:14,1478843306469572609,Evidence be emerge that the booster vaccine dos be TOO LATE gt Average age of new case be growi,14461561,2,Canberra - Australia,Highly_Negative,
